,tag,제 59 기,제 58 기,제 57 기
0,자산,,,
1,유동자산,158449777553,151939670224,165595946004
2,현금및현금성자산,33143927801,35778693479,52991590411
5,계약자산,760757492,578524456,0
8,재고자산,29472268665,33142058406,27986712646
9,파생금융자산,0,109372920,0
10,당기법인세자산,212224808,0,0
11,기타유동자산,3455636482,3608840680,3868793008
12,매각예정자산,5659588399,5633588399,0
13,비유동자산,363166327522,342407124163,244982647056
15,당기손익-공정가치 측정 금융자산,20188490205,31107775989,25158396786
16,기타포괄손익-공정가치 측정 금융자산,24734299970,22788218600,17754337464
20,유형자산,232615568725,205365254408,181878040707
21,무형자산,10837594346,5173686525,3950818962
24,기타비유동자산,3867390061,4501477190,1567655505
25,이연법인세자산,208765887,270445078,58166578
26,자산총계,527275693474,499980382786,410578593060
27,부채,,,
28,유동부채,151332617610,134474402267,98320023294
32,유동성장기부채,19212279996,15374963996,10422088500
33,당기법인세부채,4540104564,4632501456,1354212327
34,파생금융부채,515897616,0,547507605
35,계약부채,760757492,684363002,0
36,기타유동부채,26285188102,5485373778,5548122803
37,비유동부채,31528652213,42299935182,16875182227
40,순확정급여부채,448625161,224627687,99535284
41,이연법인세부채,1365474976,3629608168,2178942703
42,부채총계,182861269823,176774337449,115195205521
52,자본과부채총계,527275693474,499980382786,410578593060
