,tag,제 21 기,제 20 기,제 19 기
0,자산,,,
1,유동자산,520266602078,576915742465,567975575925
2,현금및현금성자산,66602751769,122520588340,121164381328
4,유동 당기손익-공정가치 측정 지정 금융자산,37709151350,151569448593,194295920473
5,기타유동금융자산,153757724929,69866394194,49641737478
6,유동성파생상품자산,565456587,0,0
7,기타유동비금융자산,24863921327,33565178055,14311526203
8,환불자산,11488162,0,13218702
9,재고자산,32804214658,25104942056,25129422329
10,당기법인세자산,11230591926,3300099245,10166508736
11,비유동자산,1086741657264,958209316078,745734474826
13,기타비유동금융자산,47889490802,61172218096,45862243313
14,비유동 당기손익-공정가치 측정 지정 금융자산,8506786721,10780292500,15371005548
15,비유동 기타포괄손익-공정가치 측정 금융자산,735649587,905204242,2272367216
17,기타비유동비금융자산,25013905593,22984710597,19709364740
18,이연법인세자산,5406094599,4257969895,8017167042
19,유형자산,805020582293,672080695969,478494421570
22,무형자산,24773121305,17986071771,18523984988
23,자산총계,1607008259342,1535125058543,1313710050751
24,부채,,,
25,유동부채,477748000923,421538231528,285677964232
30,유동성파생상품부채,7460566603,17731520902,12628114531
32,유동성리스부채,6770114889,7095876924,5081760473
33,기타유동금융부채,75066386870,7603718677,9461239105
34,기타유동비금융부채,20492072517,40999103507,37103806907
36,유동성충당부채,3153318286,2626291059,2124422129
37,당기법인세부채,511499776,741134310,2128652256
38,비유동부채,477323930917,320474555940,391156500399
42,파생상품금융부채,0,0,44448239558
44,기타비유동금융부채,63830324161,78770000,149770000
45,기타비유동비금융부채,23575860023,22481417811,35967043016
47,리스부채,40329031586,26007497602,20714074883
48,이연법인세부채,3231255699,9938666263,15148473748
49,순확정급여부채,2941199781,5054878846,5232090376
50,비유동충당부채,31330979778,30226069607,25900078435
51,장기종업원부채,301937223,353744269,180041993
52,부채총계,955071931840,742012787468,676834464631
62,자본과부채총계,1607008259342,1535125058543,1313710050751
