,tag,제 23 기,제 22 기,제 21 기
0,자산,,,
1,유동자산,394001263744,387571799503,340902287760
2,현금및현금성자산,47331759034,50703818676,76359462291
6,재고자산,145421911121,130187583593,73874362049
7,기타유동자산,1945664427,4004931281,2855988326
8,파생상품자산,1892546578,58878030,0
9,매각예정자산,,4879958925,0
10,당기법인세자산,2185641,296021896,465122747
11,비유동자산,209328953143,195316662120,184014316774
17,유형자산,145935360210,144541906410,126509579314
18,무형자산,5077812996,4854042263,4572127907
19,사용권자산,3478169891,2734130802,3464119629
21,기타비유동자산,,122416030,229518769
22,비유동파생상품자산,,37423843,0
23,순확정급여자산,2848742901,,0
24,이연법인세자산,1944019300,3555464070,4812057698
25,자산총계,603330216887,582888461623,524916604534
26,부채,,,
27,유동부채,205485758775,188572816468,155783415209
30,리스유동부채,1005713249,879410825,969706765
32,당기법인세부채,2310950648,3316406723,5222696762
34,기타유동부채,2614318823,1622087851,1392743554
35,파생상품부채,,326911621,1909446509
36,기타충당부채,732794737,782671882,552821987
37,비유동부채,84377982496,86661566504,76396480615
40,리스비유동부채,1111824619,512235932,989882625
42,순확정급여부채,,2109550857,4339658618
43,기타비유동부채,210000000,70000000,0
44,비유동파생상품부채,362357798,105299031,1655201264
45,이연법인세부채,8741994837,8172506814,6368561691
46,부채총계,289863741271,275234382972,232179895824
56,자본과부채총계,603330216887,582888461623,524916604534
