,tag,제 46 기,제 45 기,제 44 기
0,자산,,,
1,유동자산,154643823757.0,151757480787.0,163154116094
2,현금및현금성자산,7965040859.0,6392400694.0,15895056167
4,기타유동금융자산,10100000000.0,0.0,0
5,기타유동비금융자산,2328313553.0,3753891940.0,4081357401
6,재고자산,49730759302.0,57184532749.0,45209086510
7,소유주분배예정자산집단,67202432845.0,0.0,0
8,비유동자산,75708298801.0,133295649430.0,131055722985
9,관계기업 투자자산,0.0,28308539005.0,22297436068
11,유형자산,48207615948.0,90818681172.0,97724269705
12,영업권 이외의 무형자산,442700000.0,3758298281.0,3766096526
13,사용권자산,953422816.0,4940080236.0,3016442827
14,이연법인세자산,15909522446.0,5001277556.0,3703732514
15,종업원급여자산,9558058457.0,0.0,0
16,기타비유동금융자산,14800000.0,16300000.0,16800000
17,자산총계,297554555403.0,285053130217.0,294209839079
18,부채,,,
19,유동부채,131941547098.0,91885377656.0,98164153038
23,유동리스부채,814068755.0,751074946.0,231623922
24,기타유동비금융부채,6271661974.0,7052022520.0,5577849211
25,기타충당부채,850288975.0,861508738.0,820267980
26,소유주분배예정부채집단,33126058894.0,0.0,0
27,비유동부채,4565419983.0,9940051457.0,10322190852
29,퇴직급여부채,0.0,2824895008.0,7266758951
30,비유동리스부채,1837936619.0,2481527529.0,207076743
31,기타비유동부채,2356846847.0,2547484139.0,2506849326
32,기타충당부채,370636517.0,363464794.0,341505832
33,부채총계,169633025975.0,101825429113.0,108486343890
42,자본과부채총계,297554555403.0,285053130217.0,294209839079
