,tag,제 24 기,제 23 기,제 22 기
0,자산,,,
1,유동자산,6439570710743,5527878425552,10544659200319
2,"현금및현금성자산 (주6,7)",2724168321708,2781395543827,1600304349922
4,"당기손익-공정가치 측정 금융자산 (주5,6,7)",745584919599,461932777511,922939095062
5,"기타포괄손익-공정가치 측정 금융자산 (주5,6,7)",,24254505540,
7,재고자산 (주9),8651839041,6139904767,4344942323
8,기타유동자산 (주10),194039763315,124296250629,77702716446
9,당기법인세자산,10244754725,1643037279,996472888
10,매각예정자산,,,6660253457865
11,비유동자산,27459472178393,28163128331488,6469579463451
12,유형자산 (주11),2457820240295,2111261659613,1684563340866
13,사용권자산 (주12),738710004475,290462942745,129537198819
14,무형자산 (주13),1481423637125,932152347274,105136186861
16,"당기손익-공정가치 측정 금융자산 (주5,6,7)",2427610041051,2407725020317,1801384240769
17,"기타포괄손익-공정가치 측정 금융자산 (주5,6,7)",1354122792627,2099232986626,1330951990243
19,이연법인세자산 (주27),265767603355,98430685422,108572845624
21,기타비유동자산 (주10),101720406988,72915733464,67174027703
22,자산총계,33899042889136,33691006757040,17014238663770
23,부채,,,
24,유동부채,5480633710849,3923319146652,7911751492331
26,"당기손익-공정가치 측정 금융부채 (주5,6)",71905225561,,17137640886
28,당기법인세부채,349087471196,515246293598,384340634677
29,충당부채 (주18),5450342335,6657331759,31708383889
30,리스부채 (주12),193376317267,105615989665,53345709463
31,기타유동부채 (주16),2233750556485,1841802585465,1484474330127
32,매각예정부채,,,4675241280695
33,비유동부채,4968086697836,5740311261113,847355136226
35,"당기손익-공정가치 측정 금융부채 (주5,6)",684617869427,508994104631,7962264800
38,순확정급여부채 (주19),577397964363,554264628196,462094245426
39,충당부채 (주18),17784624686,8918100642,9186175870
40,리스부채 (주12),589253964655,205661717226,92170749140
41,이연법인세부채 (주27),985870669008,1155139324751,56519491022
42,기타비유동부채 (주16),10969054080,411971341,295623635
43,부채총계,10448720408685,9663630407765,8759106628557
49,매각예정자산 관련 기타포괄손익누계액,,,"(37,870,641,018)"
53,자본과부채총계,33899042889136,33691006757040,17014238663770
