,tag,제 32 기,제 31 기,제 30 기
0,자산,,,
1,Ⅰ. 유동자산,363309799710,504588828038,392039989367
2,현금및현금성자산,76627111970,132753745996,88269004002
4,계약자산,15545472320,18360771825,22223588563
5,재고자산,170713268606,196020285044,145498862847
6,당기손익-공정가치측정 금융자산,2680472086,2765072211,
7,기타유동금융자산,13685213985,24371925633,49621650331
8,기타유동자산,6083930424,25976200768,19585259518
9,유동파생상품자산,1124806187,,
10,당기법인세자산,3728230,68177111,51268000
11,Ⅱ. 비유동자산,1452216183093,1450677134955,1258625119380
13,순확정급여자산,3192028827,,
14,당기손익-공정가치측정 금융자산,17786637082,18035906515,18600911881
15,기타포괄손익-공정가치 측정 금융자산,15300000,231507240,281226400
17,유형자산,371758478588,413639540091,361411591417
18,사용권자산,38526636984,42244692035,41524196700
20,무형자산,24772887510,148340416312,103178670430
21,기타비유동금융자산,13036431890,14835054437,13124510643
22,기타비유동자산,21012256000,2584701462,1406103575
23,이연법인세자산,8867331275,11909921950,3527239315
24,자산총계,1815525982803,1955265962993,1650665108747
25,부채,,,
26,Ⅰ. 유동부채,462128565778,512981106473,355750373003
28,계약부채,11598791932,107783254476,104563620440
32,유동파생상품부채,,1113589892,3186147866
33,리스부채,2947123350,3826357630,2406635129
34,기타유동금융부채,12816792880,10641939677,3651952819
35,기타유동부채,4084829358,3473768368,2077598654
36,충당부채,426087161,1207173049,1096760036
37,당기법인세부채,23594793549,16877127573,18232595569
38,Ⅱ. 비유동부채,32242942382,110780909938,151554396085
42,비유동파생상품부채,,1284002181,2881662716
43,순확정급여부채,1948906669,6075901284,4858899909
44,리스부채,12802385641,14124848455,13230981872
45,기타비유동금융부채,307151500,6108499360,11905260000
46,충당부채,1068433981,1343790499,1220821180
47,이연법인세부채,9309636140,26606288182,20163049505
48,부채총계,494371508160,623762016411,507304769088
58,자본과부채총계,1815525982803,1955265962993,1650665108747
