,tag,제 25 기,제 24 기,제 23 기
0,자산,,,
1,유동자산,107871877882,16990417074,54966041484
2,"현금및현금성자산 (주6,21)",5523656495,10581667547,5786916818
3,"기타금융자산 (주8,21)",98472190948,4002780439,22343025637
5,재고자산 (주10),1267216347,1202695903,1095752978
6,당기법인세자산,126780788,69995590,87913930
7,기타유동자산 (주12),621645480,470761415,494310007
8,비유동자산,35863820397,31976897495,21421726112
10,유형자산 (주14),18927680600,22931732326,12687236719
11,무형자산 (주15),590281652,1246972490,1227505334
12,"기타비유동금융자산 (주16,21)",4901741584,542494728,491936136
13,사용권자산 (주11),219655303,308666220,136499368
14,자산총계,143735698279,48967314569,76387767596
15,부채,,,
16,유동부채,18574495837,14442310769,15543810427
19,"유동성장기부채 (주18,21)",375480000,375480000,375480000
20,"유동리스부채 (주11,21)",95172440,100929937,34922040
21,"기타유동부채 (주19,22)",5495092777,5136053416,4791528933
22,법인세부채,98023120,7046612,2011271360
23,비유동부채,3340196420,3336488121,3602847354
25,순확정급여부채 (주23),1351810872,1124633287,1025606333
26,"기타비유동금융부채 (주20,21)",1239273996,992775640,992775640
27,"비유동리스부채 (주11,21)",131595165,212242094,51932597
28,기타비유동부채,,13840713,7752000
29,이연법인세부채,429776387,429776387,265338384
30,부채총계,21914692257,17778798890,19146657781
39,자본과부채총계,143735698279,48967314569,76387767596
