,tag,제 47 기,제 46 기,제 45 기
0,자산,,,
1,유동자산,40698351561,49637986301,105146184428
2,현금및현금성자산,2684833801,1573710801,7980542969
4,기타유동금융자산,1443558000,5559157082,8987021785
5,기타유동자산,3523286463,3624268789,4565504694
6,당기법인세자산,556441264,596217511,86104627
7,재고자산,22564916941,26003943753,53588594546
8,비유동자산,83174150319,91917570653,139840273677
10,유형자산,68427549546,75195461951,122286706346
11,유형자산,61913011094,63191480025,108941678674
12,사용권자산,6514538452,12003981926,13345027672
13,무형자산,0,10000000,192294725
14,기타비유동금융자산,1944214676,3592308074,3556180507
16,매도가능금융자산,,,439544000
18,자산총계,123872501880,141555556954,244986458105
19,부채,,,
20,유동부채,66989388325,66127896397,180882121240
25,유동리스부채,2467218302,2065678261,1865307977
27,기타유동금융부채,4784820584,8679749470,9224807060
28,기타유동부채,1509863063,2641434063,1711885683
29,비유동부채,34667305919,39268417721,64459746804
33,리스부채,8095211261,9867602435,11009444040
35,비유동배출부채,,,
36,이연법인세부채,17833694920,18189804399,19495015169
37,부채총계,101656694244,105396314118,245341868044
46,자본과부채총계,123872501880,141555556954,244986458105
