,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,유동자산,9205981,8377423,4996549
2,현금및현금성자산,1310326,1945526,737439
5,기타금융자산,151011,11051,344119
6,파생상품자산,16343,1248,5336
7,재고자산,4733160,3545340,2192289
8,기타유동자산,555204,778486,347667
9,당기법인세자산,,,1470
10,비유동자산,10407154,10315812,10693961
12,기타금융자산,71422,69440,58865
14,유형자산,9588032,9564839,10077801
15,무형자산,106418,108370,98770
17,기타비유동자산,209202,275369,255368
18,순확정급여자산,172227,43405,
19,이연법인세자산,,,92851
20,자산총계,19613135,18693235,15690510
21,부채,,,
22,유동부채,8213158,8505027,6565111
26,파생상품부채,312,2210,33577
27,당기법인세부채,651723,126297,208
28,충당부채,4818,14627,2875
29,계약부채,16676,18431,20668
30,기타유동부채,973327,1876481,1497031
31,비유동부채,2916508,3200166,3442922
33,순확정급여부채,,,2613
35,이연법인세부채,263438,208730,54
36,부채총계,11129666,11705193,10008033
45,부채와자본총계,19613135,18693235,15690510
