,tag,제 17 기,제 16 기,제 15 기
0,자산,,,
1,유동자산,246955278704,137372514280,113743385732
2,현금및현금성자산,54928452939,44864402236,49911739442
4,유동 당기손익-공정가치 의무 측정 금융자산,2680472086,2765072211,
5,재고자산,121791134811,39311828838,33669680259
6,비유동자산,336062907993,325558829305,286365800725
7,비유동 당기손익-공정가치 금융자산,11937477263,13090818098,10866630556
8,관계및공동기업에 대한 투자자산,22758939787,33764043532,19558000000
9,유형자산,276707138997,260984435715,238483241092
10,영업권 이외의 무형자산,5101271025,4086450865,3778951403
11,사용권자산,2255675307,2351225047,2020956166
14,이연법인세자산,8508509746,1720378061,1961156825
15,순확정급여자산,1920498145,,
16,기타비유동자산,863000000,803000000,803000000
17,자산총계,583018186697,462931343585,400109186457
18,부채,,,
19,유동부채,136389983817,68771025257,58779180365
23,유동리스부채,371624670,314201046,230767139
24,당기법인세부채,21355404492,8552199785,6460969914
25,비유동부채,1261243535,1885685004,2716700634
27,비유동리스부채,326257680,402893206,294051858
28,순확정급여부채,,405112064,1613222942
30,기타비유동금융부채,176088000,169064000,150300000
31,이연법인세부채,166014262,460617019,28426327
33,부채총계,137651227352,70656710261,61495880999
43,자본과부채총계,583018186697,462931343585,400109186457
