,tag,제 61 기,제 60 기,제 59 기
0,자산,,,
1,유동자산,215628821883,215242647053,190739911961
2,현금및현금성자산,63247101612,79277230660,69376718441
5,유동 당기손익-공정가치 측정 금융자산,1409390030,1687562750,2764826967
6,기타유동금융자산,16287318720,4331302314,3323582558
7,기타유동자산,3604039088,2991617979,6402770583
8,비유동자산,306961453684,284974156144,260940812407
10,비유동 기타포괄손익-공정가치 측정 금융자산,31769075194,16383549754,14914749754
11,비유동 당기손익-공정가치 측정 금융자산,20841112800,17621849700,16468057900
12,관계기업에 대한 투자자산,5070857052,5933992419,2252504832
13,이연법인세자산,7112622016,6282577861,3767122127
14,유형자산,216590452186,211307278907,198712776736
16,무형자산,6411958289,6018847038,5797686433
17,기타비유동금융자산,3222312188,3218166378,3040939680
18,기타비유동자산,2265394502,1741755341,1826369507
19,순확정급여자산,12962886027,2434170316,128706508
20,매각예정비유동자산,0,13396385000,13396385000
21,자산총계,522590275567,500216803197,451680724368
22,부채,,,
23,유동부채,215111875031,193006274356,162381771551
26,당기법인세부채,1590917414,3182162661,2791692320
27,기타유동금융부채,673001544,963816307,933644857
28,기타유동부채,9467188341,9681849252,7804450073
29,유동충당부채,627111563,2343058860,750752702
30,비유동부채,40161581868,40281766729,32463241010
33,비유동충당부채,662255135,,
34,기타비유동금융부채,7232998726,7120807873,7372566543
35,부채총계,255273456899,233288041085,194845012561
45,자본과부채총계,522590275567,500216803197,451680724368
