,tag,제 27 기,제 26 기,제 25 기
0,자산,,,
1,유동자산,351616078260,401776375133.0,346237456864.0
2,현금및현금성자산,38061036812,99976414864.0,87407055708.0
3,당기손익-공정가치측정금융자산(유동),2457763177,2712020913.0,3143164230.0
5,재고자산,54164239245,33369543107.0,35599832963.0
6,기타금융자산(유동),8210453610,5847478244.0,49500152919.0
7,매각예정비유동자산(유동),,,3912480000.0
8,이연법인세자산(유동),,,281205335.0
9,기타유동자산,34391705604,38414332888.0,30950822868.0
10,비유동자산,321261955557,274799850145.0,265306638770.0
11,당기손익-공정가치측정금융자산,27320402632,24898175344.0,22065373240.0
12,기타포괄손익-공정가치측정금융자산,3305282562,3371752529.0,838488717.0
14,유형자산,210472258167,189910219797.0,188463687673.0
17,기타무형자산,9628707194,13813563289.0,18991107104.0
18,이연법인세자산,20675932116,8429390134.0,5571125828.0
19,기타금융자산,8419489108,6635640048.0,4812578809.0
20,기타비유동자산,1352257377,1266580215.0,
21,자산총계,672878033817,676576225278.0,611544095634.0
22,부채,,,
23,유동부채,376169405635,318700773140.0,311825670519.0
27,당기법인세부채,,1410029441.0,2051608627.0
28,기타금융부채(유동),13395844240,9275364575.0,10113193289.0
29,충당부채(유동),2524249403,190242231.0,
30,기타유동부채,167001446090,174919303077.0,206194057203.0
31,비유동부채,91226531495,89578461969.0,77140848996.0
35,순확정급여부채,2347674889,3017860538.0,5410613819.0
36,기타금융부채,6078659814,2921854184.0,2520867801.0
37,충당부채,841829187,267849372.0,
38,부채총계,467395937130,408279235109.0,388966519515.0
46,자본과부채총계,672878033817,676576225278.0,611544095634.0
