,tag,제 31 기,제 30 기,제 29 기
0,자산,,,
1,유동자산,108300636690,98188354160,78680754924
2,현금및현금성자산,8042489534,5213000831,9663899779
5,재고자산,44526448187,53268627399,31007400957
6,당기법인세자산,119170527,54104342,90290111
7,기타유동금융자산,232159163,319604710,140724332
8,기타유동자산,1589726392,2651948765,1582631903
9,비유동자산,211195883949,216472907370,216309540696
12,비유동 당기손익-공정가치 측정 지정 금융자산,480798659,429031709,351132522
13,이연법인세자산,4980332967,6129995719,7852354547
14,유형자산,144448816237,139873141995,141219137046
16,영업권 이외의 무형자산,4641869101,3005841555,3664247208
17,사용권자산,4613150791,3407006800,752545425
18,비유동생물자산,50941113635,58388637046,56837364318
19,기타비유동금융자산,762710490,4826073843,4509462198
20,기타비유동자산,3499710,90000000,778249664
21,자산총계,319496520639,314661261530,294990295620
22,부채,,,
23,유동부채,118712647336,101751554713,76068388026
26,유동리스부채,1856406388,812782239,398804479
27,기타유동금융부채,47795179,,278087200
28,유동충당부채,1231634090,1328850790,2633583655
29,기타유동부채,6128845740,4365162348,4845634396
30,비유동부채,47361845939,53062597108,64380252674
34,퇴직급여부채,4109376557,4463686046,5238428200
35,이연법인세부채,5035265533,7814422629,7118084395
36,비유동리스부채,2702636299,2629479909,368909712
37,기타비유동금융부채,10000000,10000000,
38,비유동충당부채,1202214456,936299559,737755638
39,부채총계,166074493275,154814151821,140448640700
48,자본과부채총계,319496520639,314661261530,294990295620
