,tag,제 67 기,제 66 기,제 65 기
0,자산,,,
1,유동자산,425457063858,366451501352,299328712979
2,"현금및현금성자산 (주33,34)",33897925036,33366477194,10451341447
5,"기타금융자산 (주9,33,34)",73688157825,35599202858,5295924118
6,재고자산 (주8),111668427495,102527603599,101197788590
8,기타자산 (주10),5583997670,5219876230,4597604835
9,당기법인세자산,200672800,241184620,16879218
10,비유동자산,202515691143,266601635050,249756315596
12,"기타금융자산 (주5,9,33,34)",7432802437,75763608989,7366602570
13,"당기손익-공정가치측정금융자산 (주7,33,34)",27611406821,21593204945,10540000390
14,"기타포괄손익-공정가치측정금융자산 (주7,33,34)",,,
16,사용권자산 (주37),2752626061,2278401155,1851811538
17,"유형자산 (주13,14)",120295489070,116113867566,183719906761
18,무형자산 (주15),16266195301,21473082283,17666148306
19,기타자산 (주10),,819824392,1768188351
20,이연법인세자산 (주30),21811312557,20802155590,17979911248
21,자산총계,627972755001,633053136402,549085028575
22,부채,,,
23,유동부채,380131098057,282677564196,234747629306
24,"매입채무 및 기타금융부채 (주16,33,34)",127879210217,86934371781,74618682157
25,"차입부채 (주18,33,34)",206439727849,121800181474,106466175881
26,"단기리스부채 (주17,33,34)",1253277119,1274392117,849501439
27,환불부채 (주20),22231766403,35045576803,42299852018
28,기타부채 (주17),12174556181,12745744575,10187076478
29,당기법인세부채,10152560288,24877297446,326341333
30,비유동부채,22082621371,161836042508,106870525063
31,"기타금융부채 (주16,33,34)",1510333400,2001604130,2892350050
32,"파생상품부채 (주33,34,38)",7772333950,13227398560,
33,"차입부채 (주18,33,34)",,120743640000,73584994122
34,"장기리스부채 (주17,33,34)",1849308126,1326475154,1319533387
35,순확정급여부채 (주19),7313886721,22402318182,26971830307
36,장기종업원급여부채 (주19),1887534487,2134606482,2101817197
37,비유동충당부채,350000000,,
38,이연법인세부채 (주30),1399224687,,
39,부채총계,402213719428,444513606704,341618154369
50,부채및자본총계,627972755001,633053136402,549085028574
