,tag,제 54 기,제 53 기,제 52 기
0,자산,,,
1,유동자산,129950354050.0,99114672156.0,76354444905.0
2,"현금및현금성자산 (주28,29)",1478467635.0,4462178525.0,2044293796.0
4,"재고자산 (주8,11)",74821149674.0,52423260891.0,42259000751.0
5,당기법인세자산 (주25),9060.0,1125180.0,35866520.0
6,"기타금융자산 (주9,28,29,30)",472796490.0,484022745.0,491887580.0
7,기타유동자산 (주10),5811827105.0,3561648782.0,2481912098.0
8,비유동자산,158202935538.0,128123288782.0,131188185350.0
9,"당기손익-공정가치 측정 금융자산 (주6,28,29)",1649000.0,38878000.0,47901000.0
10,관계기업투자자산 (주7),2993085517.0,2974969668.0,2767367651.0
11,유형자산 (주11),147918705470.0,118882736257.0,121803170463.0
12,사용권자산 (주12),534014193.0,2275686433.0,2851896360.0
13,무형자산 (주13),1167812383.0,968654547.0,1608216316.0
14,순확정급여자산 (주18),3546081079.0,1025185130.0,0.0
15,"기타금융자산 (주4,9,12,28,29,30)",2041587896.0,1957178747.0,2109633560.0
16,자산총계,288153289588.0,227237960938.0,207542630255.0
17,부채,,,
18,유동부채,125330581063.0,92624711844.0,79101999458.0
21,당기법인세부채 (주25),2398657038.0,3423532593.0,460531122.0
22,충당부채 (주15),385184990.0,369908535.0,189592718.0
23,"기타금융부채 (주12,16,28,29,30)",22379932250.0,10260673096.0,7924092194.0
24,기타유동부채 (주17),648566332.0,693981982.0,348058389.0
25,비유동부채,24883773614.0,12585138560.0,18046386708.0
27,순확정급여부채 (주18),0.0,0.0,2076321136.0
28,"기타금융부채 (주12,16,28,29)",197066817.0,197387085.0,352192787.0
29,이연법인세부채 (주25),6306440405.0,6008136880.0,6582555418.0
30,기타비유동부채 (주17),907495930.0,1046334595.0,1035397367.0
31,부채총계,150214354677.0,105209850404.0,97148386166.0
39,자본과부채총계,288153289588.0,227237960938.0,207542630255.0
