,tag,제 36 기,제 35 기,제 34 기
0,자산,,,
1,유동자산,550449970337,729650947465,648230665135
2,현금및현금성자산,78811752106,86004905754,34805941892
5,재고자산,139184113374,209830279053,149958776918
6,당기손익-공정가치측정금융자산,0,5457754683,45305603952
7,기타유동자산,6530547326,8590716693,5902068618
8,당기법인세자산,79435944,199489331,3720710311
9,비유동자산,739421984909,783403715071,681927290509
11,당기손익-공정가치측정금융자산,13378956535,14397613536,16521496080
12,유형자산,656577392593,673974007903,579849238584
14,무형자산,29177836580,40051043217,39154459351
16,기타비유동금융자산,3198454036,1357036896,1337405544
17,기타비유동자산,21186174062,26339970082,20414269489
18,이연법인세자산,12993697942,24478670172,21928175696
19,자산총계,1289871955246,1513054662536,1330157955644
20,부채,,,
21,유동부채,305104421601,458843569301,503499611243
23,기타금융부채,3982518,1338158,3520939924
24,기타유동부채,6689963549,7459168765,5543143362
26,충당부채,3154919364,6227075462,2694678094
27,당기법인세부채,7979015636,17886997085,31504452
28,비유동부채,209198169698,202137550614,35894957347
32,이연법인세부채,92636639,145163515,186919205
33,기타금융부채,5620000,0,0
34,충당부채,624318274,605716612,468679085
35,부채총계,514302591299,660981119915,539394568590
44,자본과부채총계,1289871955246,1513054662536,1330157955644
