,tag,제 51 기,제 50 기,제 49 기
0,자산,,,
1,유동자산,803618533878,726402633569,609590549841
2,현금및현금성자산,216471296533,150760016639,65155838809
4,재고자산,192178571648,185567814227,147889009027
5,기타유동금융자산,131678682778,152344311981,203189377250
6,기타유동자산,17577736370,16188824927,15011124477
7,유동 당기손익-공정가치 의무 측정 금융자산,24214428083,,1148529980
8,당기법인세자산,659188225,9673630,
9,매각예정자산,,8646851460,
10,비유동자산,1099732535203,997555557707,1029158399939
11,비유동 당기손익-공정가치 측정 금융자산,73742912418,52950727563,46689899646
12,유형자산,920791150943,845108354891,845031743689
13,무형자산,31292732238,57041917193,92555110431
14,사용권자산,4428786990,3793929584,7500363390
17,기타비유동금융자산,12276755633,7137779585,17411198210
18,기타비유동자산,584394269,549566671,579153524
19,이연법인세자산,33813960924,29314236532,18201726922
20,확정급여자산,22274273214,1507939117,962666078
21,자산총계,1903351069081,1723958191276,1638748949780
22,부채,,,
23,유동부채,319681860612,243861865753,243539156524
27,기타유동금융부채,7579860155,106021875,506336200
28,기타유동부채,104940306984,49111330834,24958810702
29,유동리스부채,1726711326,1493059347,1577520906
30,유동충당부채,7472279576,4126917141,4066774375
31,당기법인세부채,49602658523,22092012063,4524607193
32,비유동부채,99401528730,107193610645,48942085667
34,퇴직급여부채,,8686619298,1518104215
36,기타비유동부채,53429097709,68658300289,9609965512
37,기타비유동금융부채,,,15980000
38,비유동리스부채,960285208,559647242,5136566065
39,비유동충당부채,715836494,609643208,531830727
40,이연법인세부채,24817891325,28396377464,31215979563
41,부채총계,419083389342,351055476398,292481242191
52,자본과부채총계,1903351069081,1723958191276,1638748949780
