,tag,제 55 기,제 54 기,제 53 기
0,자산,,,
1,유동자산,203217100953,230494244475,191252520971
2,현금및현금성자산,15105663421,36191428007,43378207050
4,기타유동금융자산,37646598184,74231048722,63607636736
5,재고자산,107638795811,62783082749,47279662610
6,기타유동자산,2923884259,3168762729,3109415750
8,비유동자산,265883160295,233133607929,220991151713
10,기타비유동금융자산,704209420,1148216720,2037855015
11,유형자산,145268217780,113639435593,101898445875
12,무형자산,1772251136,1846566698,981431677
15,기타비유동자산,795173839,2985696093,3886791
16,사용권자산,10358481288,8257955574,8194583367
17,이연법인세자산,1920812246,3346710954,1371780747
18,자산총계,469100261248,463627852404,412243672684
19,부채,,,
20,유동부채,94444592137,112706134841,95565685511
22,유동금융부채,43846228512,58931458351,55269389502
23,기타유동부채,2871979973,1745300190,1783559257
24,유동리스부채,3372283503,3647351961,3632259486
25,유동금융보증부채,169283702,96748951,110534485
27,비유동부채,29323747135,41022248236,109181007908
29,비유동금융부채,0,0,69392588122
30,순확정급여부채,1449388685,5594555184,7556978168
31,기타비유동부채,173953577,187502299,227413631
32,금융보증부채,0,0,17337144
33,비유동리스부채,11909170236,12185519757,14752951459
34,이연법인세부채,15556520013,18616054745,16923686132
35,부채총계,123768339272,153728383077,204746693419
45,자본과부채총계,469100261248,463627852404,412243672684
