,tag,제 39 기,제 38 기,제 37 기
0,자산,,,
1,Ⅰ.유동자산,124433720602.0,121048234766.0,118256101359.0
2,(1)현금및현금성자산,20565983066.0,20009310323.0,26319318488.0
6,(5)당기법인세자산,11007651.0,6330.0,376050488.0
7,(6)기타유동자산,895777824.0,1561665897.0,1051316799.0
8,(7)재고자산,35328268370.0,32285157065.0,27732548373.0
9,(8)기타유동금융자산,46474816.0,96959939.0,106528819.0
10,(9)매각예정자산,153393839.0,153393839.0,0.0
11,Ⅱ.비유동자산,123421586096.0,117913320666.0,125113681321.0
13,(2)기타포괄손익-공정가치측정금융자산,25587126171.0,21609062528.0,22299846584.0
15,(4)유형자산,78366448973.0,66755395089.0,70103485473.0
16,(5)사용권자산,41255477.0,110359181.0,937093325.0
18,(7)무형자산,192316367.0,509184814.0,689746664.0
19,(8)순확정급여자산,3502200250.0,0.0,0.0
20,(9)기타비유동금융자산,2165007690.0,2165180490.0,2166665290.0
21,(10)기타비유동자산,18625257.0,0.0,0.0
22,(11)이연법인세자산,5165544967.0,1666235630.0,3314596571.0
23,자산총계,247855306698.0,238961555432.0,243369782680.0
24,부채,,,
25,Ⅰ.유동부채,16592154606.0,21816495317.0,24657782433.0
30,(5)유동성리스부채,15886455.0,110807014.0,609330669.0
31,(6)당기법인세부채,1207014186.0,369073787.0,844022.0
32,(7)유동성충당부채,293757846.0,299448773.0,334787944.0
33,(8)기타유동금융부채,120000000.0,105000000.0,145000000.0
34,(9)기타유동부채,496348112.0,722363818.0,579510571.0
35,Ⅱ.비유동부채,3642551412.0,6437040378.0,17440734030.0
37,(2)순확정급여부채,0.0,2724238135.0,13217107108.0
38,(3)기타비유동금융부채,3130677436.0,3280544815.0,3433147272.0
39,(4)비유동리스부채,26954591.0,0.0,360352629.0
40,(5)기타비유동부채,425440948.0,345752591.0,269920584.0
41,(6)비유동성충당부채,54035237.0,86504837.0,118974437.0
42,부채총계,20234706018.0,28253535695.0,42098516463.0
51,자본과부채총계,247855306698.0,238961555432.0,243369782680.0
