,tag,제 51 기,제 50 기,제 49 기
0,자산,,,
1,Ⅰ.비유동자산,69122308742,73809397244,77237590655
2,(1)유형자산,66522021032,70140786997,72063154323
3,(2)영업권 이외의 무형자산,808223037,909267292,685339675
4,(3)기타비유동금융자산,1249567364,2219802500,4319856657
6,Ⅱ.유동자산,42628667794,41452146151,44674937135
7,(1)재고자산,16254404998,14176091121,13836954204
10,(4)기타유동자산,218514626,329605618,734345707
11,(5)당기법인세자산,168853864,169783034,35341342
12,(6)현금및현금성자산,10804591153,11991587327,15048306148
13,(7)매각예정비유동자산,1036082843,0,0
14,자산총계,111750976536,115261543395,121912527790
24,부채,,,
25,Ⅰ.비유동부채,5056483423,17171215709,4474271538
28,(3)리스부채,258851099,237836717,214539214
29,(4)기타금융부채,0,2394029668,0
30,(5)이연법인세부채,1741022324,1741022324,1741022324
31,Ⅱ.유동부채,41047473669,25684609445,39337579226
33,(2)유동성장기부채,3531050000,731050000,1731050000
36,(5)유동리스부채,174683981,154464400,160857179
37,(6)기타유동부채,624819184,526277765,585879173
38,부채총계,46103957092,42855825154,43811850764
39,자본과부채총계,111750976536,115261543395,121912527790
