,tag,제 49 기,제 48 기,제 47 기
0,자산,,,
1,유동자산,2724476086,2046698160,1879237897
2,현금및현금성자산,490143854,400370959,532734379
3,단기금융자산,53001726,124527770,53050482
5,계약자산,1301215858,900692635,730891096
6,파생상품자산,29527186,1664046,51289308
7,확정계약자산,43068570,28787909,794252
8,재고자산,292593548,265534013,148561220
9,기타유동자산,427894774,277586482,198017888
10,비유동자산,2023769413,1831622123,1719787653
11,장기금융자산,15458976,13354462,10737189
13,유형자산,1702071855,1636392642,1613701098
14,무형자산,8876191,1758942,1929511
15,사용권자산,16955203,15414187,15988739
16,파생상품자산,19316965,1247581,9283214
17,확정계약자산,24761829,31692049,
18,이연법인세자산,135722092,117765285,64983963
19,기타비유동자산,93362722,7581820,1431928
20,자산총계,4748245499,3878320283,3599025550
21,부채,,,
22,유동부채,2499086891,1612004353,1191004672
23,단기금융부채,107721167,169155802,224884775
25,계약부채,1454465263,602513942,457177671
26,충당부채,144586983,272843106,142658957
27,리스부채,1716810,1454347,1560844
28,파생상품부채,88928222,45317101,6272
29,확정계약부채,13992424,1159814,29630636
30,기타유동부채,169945,87679,564616
31,비유동부채,73894852,62017134,40541869
33,순확정급여부채,11782494,12542054,14499012
34,충당부채,8186330,7940498,7613537
35,리스부채,9841509,8553759,9069443
36,파생상품부채,24761829,31692049,
37,확정계약부채,19316965,1247581,9283214
38,부채총계,2572981743,1674021487,1231546541
48,부채및자본총계,4748245499,3878320283,3599025550
