,tag,제 52 기,제 51 기,제 50 기
0,자산,,,
1,유동자산,205815950899,210015301950,176250578584
2,현금및현금성자산,13656176160,30519535371,31568990455
5,재고자산,73749174206,57087885859,44536198563
6,기타유동자산,3448150778,4060040359,4335638116
7,비유동자산,260103956161,232722846762,204904971533
9,비유동 당기손익-공정가치 측정 금융자산,4731874072,4301048311,815882757
10,비유동 기타포괄손익-공정가치 측정 금융자산,9754945394,10183633636,8413978563
11,기타투자자산,1291526021,0,0
12,유형자산,192227842223,165011119342,141235547124
14,무형자산,28259041892,30649934768,33039854676
15,이연법인세자산,5238144475,3396551322,2554445816
16,기타비유동자산,8714417859,9269678480,8596204016
17,자산총계,465919907060,442738148712,381155550117
18,부채,,,
19,유동부채,97359029055,84585810454,56043065890
23,당기법인세부채,706168157,770753751,5940613252
24,유동충당부채,1851084281,1734462272,1419009108
25,유동리스부채,1885253048,3108008534,3313225148
26,기타유동부채,9291281612,9555453383,9710315624
27,비유동부채,41296920018,44742416254,34104966169
29,퇴직급여부채,765151231,351070433,676656059
30,비유동충당부채,1628331372,1946760000,1942803480
31,이연법인세부채,11796340869,14849780292,14051384247
32,비유동리스부채,2984155746,4343455289,6871122383
33,기타비유동부채,349940800,296350240,188000000
34,부채총계,138655949073,129328226708,90148032059
43,자본과부채총계,465919907060,442738148712,381155550117
