,tag,제 23 기,제 22 기,제 21 기
0,자산,,,
1,Ⅰ.유동자산,122000890479,116388272149,138307898491
2,"(1)현금및현금성자산 (주6,28,30)",30080680574,23122540264,37074854403
3,"(2)단기금융자산 (주7,28,30)",15485830951,12700000000,3435200000
5,"(4)기타유동자산 (주8,30,32,37)",13188887981,16978620487,18291168652
6,(5)당기법인세자산 (주26),81296885,16903223,116998472
7,(6)재고자산 (주9),43046844109,40562393716,53819086402
8,Ⅱ.비유동자산,73430866426,77429197923,116471688126
9,"(1)장기금융자산 (주7,30)",3000000,3000000,3000000
10,(2)순확정급여자산 (주23),259862613,1274507108,2490470280
11,"(3)유형자산 (주5,10,33)",5422736767,6171115980,12084139053
13,"(5)사용권자산 (주5,31,33)",11507083618,5776319109,10683983093
14,"(6)무형자산 (주5,12,33)",28914042113,29962283057,46702985378
15,(7)이연법인세자산 (주26),19497327238,22651708266,18650345589
16,"(8)기타비유동자산 (주5,8,30,32)",4358118917,8121569243,19700422195
17,자산총계,195431756905,193817470072,254779586617
18,부채,,,
19,Ⅰ.유동부채,60523173688,61295420152,66484116546
23,(4)당기법인세부채 (주26),1099696806,1149205767,549642577
24,(5)충당부채 (주16),1681351020,3897631839,5182100750
25,"(6)기타유동부채 (주15,29,30,32)",7640437429,7542866536,5674565173
26,"(7)유동성전환상환우선주부채 (주14,30)",,,1451846450
27,"(8)유동리스부채 (주29,30,31,34)",7024709016,10097886296,16509894308
29,Ⅱ.비유동부채,18833222988,17864502804,31491827022
31,"(2)리스부채 (주29,30,31,34)",7503539886,4959191329,14271890104
32,(3)순확정급여부채 (주23),79952312,494842681,824267148
33,(4)충당부채 (주16),997242883,538239918,1005217228
34,"(5)기타비유동부채 (주15,29,30)",1575526826,1792032690,8757146530
35,"(6)당기손익-공정가치 측정금융부채 (주16,29,30)",8676961081,7513534166,
36,부채총계,79356396676,79159922956,97975943568
46,자본과부채총계,195431756905,193817470072,254779586617
