,tag,제 51 기,제 50 기,제 49 기
0,자산,,,
1,유동자산,361841215786.0,403848737910,333232900296
2,현금및현금성자산,26106689771.0,49704007316,56753327974
5,재고자산,214020291024.0,250900631969,168250545842
6,당기법인세자산,40683044.0,38541547,38790268
7,기타금융자산,,174906698,0
8,기타자산,8818822535.0,8890023102,11857312420
9,비유동자산,500747498217.0,491115331239,510903226308
12,당기손익-공정가치측정금융자산,2000000.0,2000000,2000000
14,이연법인세자산,32481738039.0,19471777819,14299190777
15,사용권자산,3505068337.0,5262171794,7249290424
17,유형자산,427787075804.0,423464389992,431601545702
18,무형자산,13650401426.0,13664747153,13675892134
19,기타금융자산,3148056135.0,,
20,기타자산,1553798679.0,1351753042,1283268428
21,자산총계,862588714003.0,894964069149,844136126604
22,부채,,,
23,유동부채,584579519508.0,499457729457,351248579735
26,유동성장기부채,46219252000.0,46520200000,34110400000
28,상환전환우선주부채,12858416427.0,12534383741,12127168167
29,당기법인세부채,724140521.0,615045031,2918449866
30,충당부채,2078647751.0,1817726590,1720054264
31,기타금융부채,1234867323.0,1739736731,2052284695
32,기타유동부채,4463453008.0,4612501174,5894924095
33,비유동부채,83276584551.0,133476020189,178143348272
36,종업원급여부채,20350663954.0,31207189860,38135866701
37,이연법인세부채,,,882334239
38,충당부채,1952912508.0,1441970668,742886702
39,기타금융부채,2330347112.0,4708378369,7884458509
40,부채총계,667856104059.0,632933749646,529391928007
50,자본과부채총계,862588714003.0,894964069149,844136126604
