,tag,제 47 기,제 46 기,제 45 기
0,자산,,,
1,유동자산,465066,366237,319912
2,현금및현금성자산,18733,19596,26120
3,단기금융자산,21755,9028,8350
4,파생상품자산,0,539,93
6,재고자산,91873,111881,102015
9,단기비금융자산,8895,12137,9964
10,매각예정비유동자산,7672,,50
11,비유동자산,276718,309912,330928
12,장기금융자산,17714,17025,17157
17,유형자산,218439,245426,225864
18,무형자산,2347,2198,2397
19,이연법인세자산,11,8,8
20,기타비유동자산,294,3232,8295
21,자산총계,741784,676149,650840
22,부채,,,
23,유동부채,541861,448391,458275
25,계약부채,18552,13306,13009
27,유동성장기부채,16229,27513,32575
28,단기금융부채,39240,27083,24624
29,파생상품부채,13674,3266,6471
30,단기비금융부채,1931,582,581
31,매각예정비유동부채,5486,0,0
32,비유동부채,97516,105228,84881
34,장기금융부채,5864,14924,15935
35,장기계약부채,1692,1980,1845
36,장기비금융부채,345,1674,2059
37,퇴직급여부채,480,1347,1593
38,이연법인세부채,12902,14324,10852
39,부채총계,639377,553619,543156
49,자본과부채총계,741784,676149,650840
