,tag,제 25 기,제 24 기,제 23 기
0,자산,,,
1,유동자산,1189685406742,1126475081944,1084226536719
2,현금및현금성자산,180176359353,277023476516,422533933457
3,기타유동금융자산,57943378348,94349985831,74715770427
4,당기손익-공정가치 측정 금융자산(유동),23079338717,566373549,9722804364
5,기타포괄손익-공정가치 측정 금융자산(유동),139329294058,84109808963,81799300907
7,계약자산(유동),289761421534,232982073927,152773799793
9,기타유동자산,57296065858,27043051100,24691011162
10,재고자산,200381246044,173081485639,103378041141
11,비유동자산,735661424826,777969302297,715169089572
12,유형자산,515796148143,480306216921,477472112042
13,무형자산,60665652907,62734053629,66338691198
14,당기손익-공정가치 측정 금융자산(비유동),27886604334,21737049334,20774263701
15,기타포괄손익-공정가치 측정 금융자산(비유동),66212179004,140049668336,78791441200
16,기타비유동금융자산,933635155,719460155,670849648
17,이연법인세자산,17531146534,37938687818,42512965726
18,계약자산(비유동),41214046263,30015385479,24716628645
20,기타비유동자산,76503222,185108971,156467071
21,순확정급여자산,1359852739,,
22,자산총계,1925346831568,1904444384241,1799395626291
23,부채,,,
24,유동부채,413043302543,377508998732,355179509071
26,계약부채(유동),152427128809,90878198563,137350998281
27,기타유동부채,1792794833,3454744590,3236028066
28,당기손익-공정가치 측정 금융부채(유동),256811525,5766449022,
30,리스부채(유동),765521019,3193159603,2309871416
31,충당부채(유동),14461555,35872003,2281833989
32,당기법인세부채,14549021278,18692488639,26722291920
33,비유동부채,99492431888,126580536060,164710367995
35,리스부채(비유동),27401765854,23918664994,24294906481
36,순확정급여부채,,9884659480,12030206530
38,충당부채(비유동),851408892,,
39,이연법인세부채,1249249603,664867585,179149117
40,부채총계,512535734431,504089534792,519889877066
50,자본과부채총계,1925346831568,1904444384241,1799395626291
