,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,유동자산,376375665242,256440278104,237874869211
2,현금및현금성자산,45324253241,30204436969,39077073089
3,유동금융자산,4066427914,3808363053,28681380954
6,당기법인세자산,,65864280,64068870
7,기타유동자산,12403136398,7649790120,12260443976
8,매각예정자산,16779708007,16779708007,
9,비유동자산,440127636436,449069012882,462416532904
10,비유동금융자산,33840893400,35112643123,36325052709
12,유형자산,257280490641,270392159033,281886884506
13,영업권 이외의 무형자산,26924782031,33288544319,40787291721
15,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",4361107301,4272079398,3580674287
16,이연법인세자산,42796564158,55895982468,62575658446
17,퇴직급여자산,61145142475,18749566317,1984788925
18,기타비유동자산,3618750752,2941210850,1321776427
19,자산총계,816503301678,705509290986,700291402115
20,부채,,,
21,유동부채,244766413418,183566381261,187343864831
24,유동금융부채,,10000000,0
25,유동충당부채,37494654325,38027997450,43627188168
26,당기법인세부채,952620074,226852663,179270121
27,기타유동부채,13719341733,7413698746,4625917357
28,매각예정부채,900000000,900000000,
29,비유동부채,28323074960,8491982844,13873024662
31,비유동금융부채,10000000,0,10000000
32,비유동충당부채,2530525120,2561188014,4933022626
33,기타비유동부채,25596250478,4445059144,7404475898
34,부채총계,273089488378,192058364105,201216889493
46,자본과부채총계,816503301678,705509290986,700291402115
