,tag,제 45 기,제 44 기,제 43 기
0,자산,,,
1,유동자산,627474797470,623634866200,633348220187
2,현금및현금성자산,105501655418,86636741387,132364383512
4,재고자산,225356112320,241776618353,210040306949
5,유동파생상품자산,942426370,79209744,2001404
6,당기법인세자산,1506155635,1888211717,
7,기타금융자산,5142734480,7905313000,7165300000
8,기타유동자산,40419637526,50918194386,33626354251
9,비유동자산,549743300890,560358081960,577081987310
10,유형자산,417005995386,410618563558,436122614090
11,무형자산,10607664621,12959262465,15042178540
15,기타포괄손익-공정가치 측정 금융자산,33634813694,41309147180,43447900671
16,기타금융자산,5189396576,4068946206,7502472544
17,기타비유동자산,333539395,936944427,1319044203
18,이연법인세자산,,7272094650,6565326193
19,자산총계,1177218098360,1183992948160,1210430207497
20,부채,,,
21,유동부채,806733242379,784978042599,793322666961
24,파생금융상품부채,1568404597,153208633,100026160
25,유동리스부채,3984488632,4539251347,4273319259
26,당기법인세부채,5098363260,,1530090118
27,기타유동금융부채,313443450,280000000,
28,기타유동부채,30877923754,36238799998,22351456005
29,비유동부채,119886866297,174366217182,171202566009
32,파생금융상품부채,,153160369,
33,확정급여부채,5808622891,24420599576,30506588715
34,리스부채,5480313056,3161126092,5367234794
35,이연법인세부채,6568419734,1581206988,1337854545
36,기타금융부채,201500000,195899268,2843030043
37,기타비유동부채,11729470,,
38,부채총계,926620108676,959344259781,964525232970
49,자본과부채총계,1177218098360,1183992948160,1210430207497
