,tag,제 43 기,제 42 기,제 41 기
0,자산,,,
1,유동자산,266177446666.0,249783839880.0,208937098511
2,현금및현금성자산,90895691895.0,49608464797.0,81154267884
5,재고자산,80082209631.0,85821570853.0,48281340155
6,기타유동금융자산,375776413.0,5001333934.0,1926365367
7,기타유동자산,1676274445.0,927292821.0,934712049
8,매각예정비유동자산,3387767680.0,0.0,0
9,비유동자산,185867751639.0,179501843547.0,118029769527
11,기타투자자산,11300000.0,11300000.0,2824100000
13,유형자산,112548395466.0,108127052346.0,90277285358
15,무형자산,4280048490.0,4564320360.0,3446931420
16,기타비유동금융자산,1800488512.0,806286276.0,52793472
17,기타비유동자산,360090413.0,2030937422.0,114261545
18,퇴직급여자산,2015229434.0,,
19,이연법인세자산,6686868211.0,3309172219.0,4114891874
20,자산총계,455432965985.0,429285683427.0,326966868038
21,부채,,,
22,유동부채,63044830709.0,80692131621.0,67572880984
25,충당부채,4181062668.0,3792340070.0,2792424477
26,리스부채,1405180706.0,293076421.0,91033693
27,기타유동금융부채,11793494557.0,10912809524.0,14900056544
28,기타유동부채,9716454217.0,9246112703.0,11261938468
29,비유동부채,2291379490.0,1781509529.0,2303444251
31,리스부채,788794404.0,342203828.0,190551423
32,충당부채,593188200.0,523391152.0,523391152
33,이연법인세부채,9270810.0,0.0,7180748
34,기타비유동금융부채,426119871.0,415793602.0,344561440
35,기타비유동부채,474006205.0,498864425.0,1008290695
36,부채총계,65336210199.0,82473641150.0,69876325235
46,부채와자본총계,455432965985.0,429285683427.0,326966868038
