,tag,제 45 기,제 44 기,제 43 기
0,자산,,,
1,유동자산,52735464686,52073620403,37728511467
2,현금및현금성자산,14940677897,26580456175,12487283725
3,유동금융자산,12510845741,3031877962,3514462221
5,재고자산,8772681300,9185765901,8357466977
6,당기법인세자산,248747610,7844740,65516176
7,기타유동자산,882639979,1565115488,954815304
8,비유동자산,394704939705,399387131408,411950854079
9,유형자산,376473746041,385959511727,395517354686
10,무형자산,5061612696,5070191696,4519110706
12,비유동금융자산,8017615172,7769542355,11343271499
14,이연법인세자산,3898387269,,
15,자산총계,447440404391,451460751811,449679365546
16,부채,,,
17,유동부채,190941543396,297329930967,146138662505
20,당기법인세부채,1490727793,1554415252,963160657
21,유동금융부채,93729400427,93660216075,79470843588
22,기타유동부채,3807346193,3076783075,3314969711
23,비유동부채,161101133505,69427482257,223115208197
27,비유동금융부채,21436867224,22110204931,37576735273
28,순확정급여부채,1359646377,3563893065,2829143792
29,비유동충당부채,,536920000,
30,소송충당부채,,536920000,
31,이연법인세부채,18961758681,18727505807,18385437823
32,부채총계,352042676901,366757413224,369253870702
41,자본과부채총계,447440404391,451460751811,449679365546
