,tag,제 24 기,제 23 기,제 22 기
0,자산,,,
1,유동자산,136438734752.0,100878596195.0,167126709980
2,현금및현금성자산,35922040668.0,35585251992.0,72069275573
4,유동성기타포괄손익-공정가치 측정 금융자산,125365194.0,67652666.0,540571
5,유동성파생상품자산,1572521086.0,,
11,당기법인세자산,240662430.0,866120.0,58902740
12,재고자산,22718935301.0,1312854040.0,39590677314
13,비유동자산,731847129435.0,740620996012.0,744778422390
15,기타포괄손익-공정가치 측정 금융자산,461942912.0,610189014.0,295452364
17,비유동파생상품자산,3841951047.0,1897179140.0,
19,유형자산,700180584643.0,717871042905.0,730768132244
20,무형자산,11344595644.0,11377686371.0,11770601957
22,기타비유동자산,551568697.0,281196656.0,686583152
23,순확정급여자산,3516135631.0,,
24,자산총계,868285864187.0,841499592207.0,911905132370
25,부채,,,
26,유동부채,237587420373.0,201392821939.0,346696835281
30,당기법인세부채,,258178191.0,109910
35,유동파생상품부채,,146820645.0,1578941631
37,유동성리스부채,1225919086.0,1437344626.0,1460617199
38,유동성반환부채,29813534.0,361015562.0,574650348
39,비유동부채,252990966669.0,253852155850.0,187436954931
45,리스부채,25136697111.0,25975919339.0,25850859960
46,반환부채,647744696.0,656116312.0,939490489
47,순확정급여부채,33828444.0,111036863.0,27605297
48,이연법인세부채,30648050858.0,30534676249.0,29900302905
49,부채총계,490578387042.0,455244977789.0,534133790212
58,자본과부채총계,868285864187.0,841499592207.0,911905132370
