,tag,제 85 기,제 84 기,제 83 기
0,자산,,,
1,유동자산,314536587203,308802612217,312534379508
2,"현금및현금성자산 (주5,37)",204566777731,154734304924,133248677528
3,"단기금융자산 (주5,8,17,19,37)",27127725944,51095091596,104219723920
5,재고자산,0,0,4017664
6,당기법인세자산 (주30),7058406917,3306368251,2111243613
7,"기타유동자산 (주5,7,37)",9378905733,10534876856,5478607398
8,매각예정비유동자산,10639055481,0,0
9,매각예정비유동자산 (주38),10639055481,0,0
10,비유동자산,199750422188,192904479987,185710973068
11,"장기금융자산 (주5,8,17,19,37)",5903791639,2723338630,4665381893
14,"유형자산 (주10,16)",13537538012,13445882786,5985124818
16,무형자산 (주12),8595441603,7677748205,8778097134
17,이연법인세자산 (주30),10971202817,9702334305,7032913366
18,확정급여자산 (주18),2420113112,2944916008,1173098979
19,"기타비유동자산 (주5,7,19,37)",4594302512,5253285594,5590410718
20,자산총계,524926064872,501707092204,498245352576
21,부채,,,
22,유동부채,63779943527,73853751394,99154446953
26,"유동성리스부채 (주5,16,37)",3440133214,3688591763,1936726553
27,당기법인세부채 (주30),6033097910,3167728560,26768680204
28,기타유동부채 (주14),7256711034,9267736363,13266611258
29,매각예정비유동자산과 직접 관련된 부채,2027640683,0,0
30,매각예정비유동자산과 직접 관련된 부채 (주38),2027640683,0,0
31,비유동부채,13447585607,19808420220,10790042741
33,"리스부채 (주5,16,37)",8201120979,7223239755,1927061911
34,확정급여부채 (주18),1934132444,2760925259,0
35,이연법인세부채 (주30),2949632748,9452847801,8773369889
36,기타비유동부채 (주14),336289600,371407405,89610941
37,부채총계,79255169817,93662171614,109944489694
45,매각예정비유동자산과 직접 관련된 자본 (주38),324646333,0,0
48,자본과부채총계,524926064872,501707092204,498245352576
