,tag,제 27 기,제 26 기,제 25 기
0,자산,,,
1,유동자산,200297138533,137523406868,134355959053
2,현금및현금성자산,48678859361,46084097734,41351633018
5,재고자산,0,0,23249495104
7,기타금융자산,30170942230,13292495000,20927374663
8,기타유동금융자산,23815959230,1917635410,2663070000
9,유동 당기손익-공정가치 금융자산,23815959230,1917635410,2663070000
10,기타유동자산,5744308612,8954491219,1606829546
11,당기법인세자산,646609998,564120432,538093640
12,이연법인세자산,0,0,0
13,비유동자산,172762520988,147730934387,84327674407
17,기타비유동금융자산,47222742086,34359769639,24794722033
18,비유동매도가능금융자산,0,0,0
19,비유동기타금융자산,12855449453,11010237121,7099634911
20,당기손익-공정가치금융자산,34367292633,23349532518,17695087122
21,유형자산,19060122519,20390406265,18317356639
22,기타유형자산,8369991275,8117157159,8721692323
23,사용권자산,10690131244,12273249106,9595664316
24,무형자산,34832523744,26891776859,17942401993
26,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",14639781931,12244657794,13360441812
27,이연법인세자산,1080594550,2644762409,2191404188
28,기타비유동자산,3680952,6309512426,700000000
29,자산총계,373059659521,285254341255,218683633460
30,부채,,,
31,유동부채,133279908060,101584298554,79052287381
35,유동리스부채,3911800450,3638474061,3757264055
36,기타유동금융부채,19583737567,9003991904,7223455806
37,기타유동부채,23900876241,27710566672,19768535252
39,유동충당부채,1055038983,432937371,122946142
40,비유동부채,45132335022,39546270878,10831945839
43,비유동리스부채,7892782605,9308783374,6388104595
44,이연법인세부채,3576680989,4375744276,2098521005
45,순확정급여부채,1380332282,2847587188,2221066239
46,기타비유동금융부채,7562567154,3983334754,124254000
47,부채총계,178412243082,141130569432,89884233220
67,자본과부채총계,373059659521,285254341255,218683633460
