,tag,제 61 기,제 60 기,제 59 기
0,자산,,,
1,유동자산,8090936743191.0,6640996811377.0,4002518982269
2,현금및현금성자산,1056900546947.0,1185375122156.0,1314565984342
7,유동성상각후원가측정금융자산,38250000.0,11815000.0,210235000
8,유동성파생상품자산,12928588023.0,13068438808.0,
9,재고자산,730074501912.0,597063639357.0,551195375265
10,당기법인세자산,845643821.0,342652995.0,1062430352
11,기타유동금융자산,3817870635.0,24732496451.0,46749292384
12,기타유동자산,173318739446.0,116833255252.0,133719808277
13,매각예정자산,673257284.0,538352701564.0,549056655238
14,비유동자산,20906764279293.0,20030906372825.0,21187542092009
17,공정가치측정금융자산,502310754986.0,629795710027.0,468269959034
18,상각후원가측정금융자산,66795000.0,75395000.0,77490000
20,파생상품자산,115032098690.0,53755934073.0,
22,유형자산,17079086486516.0,16914084201792.0,18482139652726
24,무형자산,873754516459.0,275984266641.0,268145147138
25,이연법인세자산,796276124479.0,739747492684.0,876590661542
26,기타금융자산,142753047124.0,123789619041.0,134146920853
27,기타자산,775677363003.0,770615912695.0,373571641447
28,자산총계,28997701022484.0,26671903184202.0,25190061074278
29,부채,,,
30,유동부채,8475183412857.0,8444926989287.0,7987774772740
33,유동성장기부채,1417074565941.0,2989029629286.0,2559589705753
34,유동성리스부채,1333154256474.0,1382925508507.0,1387671388300
35,유동성파생상품부채,5662778128.0,7295282412.0,22641904745
36,유동성충당부채,283085010356.0,131797066836.0,54864936314
39,당기법인세부채,747104508846.0,230260026500.0,93946500741
40,기타유동금융부채,263111757.0,4121883918.0,6267840000
41,기타유동부채,2033062915732.0,1460735327520.0,716952567498
42,매각예정부채,,48655411249.0,54485699688
43,비유동부채,11230057402802.0,11361287039416.0,13890562187220
47,자산유동화차입금,510284849512.0,953820216855.0,1484933098013
48,리스부채,3516366637691.0,4218089921764.0,5189531594034
49,순확정급여부채,1462018725950.0,1622480640244.0,1605300674247
50,충당부채,72121596822.0,139707318411.0,217843484085
52,파생상품부채,2288265629.0,1650496872.0,114826393691
53,이연법인세부채,95563386067.0,26601387073.0,22813090427
54,기타금융부채,12471071446.0,39488131647.0,44425481850
55,기타부채,59365053304.0,96102437740.0,128819682838
56,부채총계,19705240815659.0,19806214028703.0,21878336959960
67,부채및자본총계,28997701022484.0,26671903184202.0,25190061074278
