,tag,제 36 기,제 35 기,제 34 기
0,자산,,,
1,I. 유동자산,1031083371680,881759156232,819668931595
2,현금및현금성자산,65473545008,67319714271,43393377539
4,당기손익-공정가치 금융자산,256026336045,221711336525,206638984873
5,기타포괄손익-공정가치 금융자산,,392443,
6,기타금융자산,34451624517,31063659491,35222180551
8,당기법인세자산,900310,811320,840360
9,기타유동자산,15059843499,7015435267,4853751597
10,재고자산,562747531950,460221431356,446329047477
11,II. 비유동자산,653632126914,675325601664,618875217866
12,당기손익-공정가치 금융자산,3918408480,,
13,기타포괄손익-공정가치 금융자산,11894809446,64976687575,49705104399
14,장기기타금융자산,16404572781,17385925978,10252077262
16,유형자산,407197366744,366709033246,324411229734
17,무형자산,92894175196,108517521519,122061175081
19,순확정급여자산,3203568042,759231056,
20,이연법인세자산,17146356337,8602988266,9059039889
21,기타비유동자산,41769849,6000000000,
22,자산총계,1684715498594,1557084757896,1438544149461
23,부채,,,
24,I. 유동부채,288910944267,246250888288,230906449007
27,계약부채,32708387047,26137548122,23751349137
29,유동충당부채,5348017052,5335194658,4032232263
30,유동리스부채,12930847254,8521416724,8516656150
31,당기법인세부채,30771609531,32250139727,16508613695
32,기타유동부채,5950967692,5706546154,5073009581
33,II. 비유동부채,59312132402,70413975876,81605457015
35,순확정급여부채,,,502811816
36,비유동리스부채,13822317564,7445760707,5209564341
37,기타비유동부채,33513200,56119152,98806710
38,부채총계,348223076669,316664864164,312511906022
48,자본과부채총계,1684715498594,1557084757896,1438544149461
