,tag,제 31 기,제 30 기,제 29 기
0,자산,,,
1,유동자산,135404813492,126568534809,116655684969
2,현금및현금성자산,17227756292,14613225507,17881611476
14,당기법인세자산,0,27813116,6815341
15,재고자산,65012521853,59853533725,42208411934
16,비유동자산,149840234955,149792156337,150966248370
21,장기보증금자산,253650878,281885402,172607139
23,유형자산,143804259625,142074672139,147597817206
24,영업권 이외의 무형자산,829370308,826551884,746010421
25,기타비유동금융자산,396768400,387989500,387989500
26,비유동 기타포괄손익-공정가치 측정 금융자산,396768400,387989500,387989500
27,이연법인세자산,4315100463,5733663668,1709811140
28,자산총계,285245048447,276360691146,267621933339
29,부채,,,
30,유동부채,152258099045,160839069206,165869969416
41,유동성리스부채,684600637,523540281,503646980
42,당기법인세부채,1862838818,325116864,89785132
43,비유동부채,30202225706,33401881378,40975356295
49,리스부채,701819692,624226808,466311634
50,비유동충당부채,2580799479,2397335874,2142352519
51,그 밖의 기타장기충당부채,2580799479,2397335874,2142352519
52,퇴직급여부채,8698840920,8788416891,9266963323
54,사외적립자산의공정가치,"(7,045,805,698)","(6,574,289,155)","(6,172,987,550)"
55,부채총계,182460324751,194240950584,206845325711
64,기타포괄손익-공정가치 측정 금융자산 평가이익 적립금,0,0,0
72,자본과부채총계,285245048447,276360691146,267621933339
