,tag,제 23 기,제 22 기,제 21 기
0,자산,,,
1,유동자산,1512415592674,322493130914.0,205549076384.0
2,현금및현금성자산,247454298417,100050829538.0,27494067465.0
4,계약자산,215793532932,8908172975.0,4613293898.0
5,재고자산,34255722046,29483367577.0,36203580534.0
6,단기금융자산,65880498254,133391006933.0,72209572509.0
7,기타유동자산,23587881037,14363524922.0,22003124038.0
8,비유동자산,440272537804,221852731117.0,207737318671.0
9,유형자산,4101284463,3656842333.0,2724538357.0
10,영업권 및 무형자산,200082162568,4227570922.0,4484294912.0
12,사용권자산,37931149297,38549710233.0,41551714070.0
14,장기금융자산,12441508966,8871044977.0,11998767152.0
15,순확정급여자산,9461102992,0.0,0.0
16,이연법인세자산,9995689996,7295435148.0,5294378467.0
17,당기손익-공정가치 측정 금융자산,11563733746,2811158383.0,2528673943.0
18,기타비유동자산,7135805368,16544551855.0,8705913249.0
19,자산총계,1952688130478,544345862031.0,413286395055.0
20,부채,,,
21,유동부채,1016844837657,120548674980.0,158645871169.0
23,단기금융부채,229748786887,7232425527.0,66238363927.0
24,계약부채,149340945703,57966328868.0,47756800630.0
25,법인세부채,34040245750,9726070159.0,5384996104.0
26,유동충당부채,4301548614,930906169.0,399428292.0
27,기타유동부채,81300621286,6327709209.0,4041110100.0
28,비유동부채,213788905016,115450982399.0,92097282792.0
29,장기금융부채,128335907267,39328367685.0,41218163110.0
30,순확정급여부채,2858821013,7281168643.0,8323120977.0
31,비유동충당부채,9576952640,4604683934.0,2468430145.0
32,이연법인세부채,1258404668,0.0,0.0
33,기타비유동부채,7200000,0.0,0.0
34,장기계약부채,71751619428,64236762137.0,40087568560.0
35,부채총계,1230633742673,235999657379.0,250743153961.0
44,자본과부채총계,1952688130478,544345862031.0,413286395055.0
