,tag,제 13 기,제 12 기,제 11 기
0,자산,,,
1,비유동자산,58471206560,93301656916,92861868537
2,유형자산,4177065441,6136859090,39874047673
4,영업권 이외의 무형자산,1789475609,2435229864,2758687043
5,이연법인세자산,0,2791052769,4226784199
6,파생상품자산,0,60401838,0
10,기타비유동금융자산,28095779118,25824363184,18722436574
11,기타비유동비금융자산,78447747,136824285,249150282
12,비유동매각예정자산,0,22468512228,0
13,유동자산,265002514123,291775302624,189055680409
14,재고자산,25990809793,19464514083,22445563179
19,기타유동금융자산,8368341234,361171296,2362145464
20,파생상품자산,218642897,786590755,303506664
21,당기법인세자산,256486963,161288156,63940968
22,현금및현금성자산,14654384995,89282089353,13299075609
23,유동매각예정자산,27083969203,4851796975,0
24,자산총계,323473720683,385076959540,281917548946
33,부채,,,
34,비유동부채,36802111307,69784182908,84542270861
35,기타비유동충당부채,8197847844,13543054897,42355497447
36,기타비유동금융부채,943133623,2470114903,4095963593
43,파생상품부채,7702900170,3654384427,0
44,이연법인세부채,2599277,0,0
45,유동부채,229916925659,265341602034,185029211018
47,기타유동부채,46394100518,47084137171,25074373078
50,파생상품부채,7134306517,0,0
54,기타유동충당부채,857157908,525459002,555365873
55,당기법인세부채,190459526,314735736,139621009
56,부채총계,266719036966,335125784942,269571481879
57,자본과부채총계,323473720683,385076959540,281917548946
