,tag,제 28 기,제 27 기,제 26 기
0,자산,,,
1,유동자산,841444752217,769460806649,646498838880
2,"현금및현금성자산 (주4,5,6,7)",317520426414,331288517569,297514305362
6,"공정가치측정금융자산 (주4,5,6,8)",6718133446,10024974594,7650523006
7,"기타유동금융자산 (주4,5,6,10)",8125409348,5367787161,4959997514
9,당기법인세자산 (주21),127866336,637601325,272906197
10,재고자산 (주12),20444675058,14405560720,11416473404
11,기타유동자산 (주11),26388827499,21608429296,15281332787
12,매각예정자산 (주36),,16158144128,
13,계약자산 (주22),750440502,2129399572,440382590
14,비유동자산,621578740257,545481267224,422373696598
17,"공정가치금융자산 (주4,5,6,8)",40862652586,10627725507,14111357281
19,"기타비유동금융자산 (주4,5,6,10)",41837464015,35580565308,29010872732
20,유형자산 (주13),82458250905,66639103382,91482851248
21,사용권자산 (주16),86785002463,99540629307,17286340836
23,무형자산 (주14),145107007512,144813615831,177933814020
24,확정급여자산 (주20),2209576252,,
26,이연법인세자산 (주21),5054944477,12347227734,6784516950
27,기타비유동자산 (주11),2448875237,2831515146,2471276103
28,자산총계,1463023492474,1314942073873,1068872535478
29,부채,,,
30,유동부채,467445334456,400685603408,433801643310
33,"유동리스부채 (주4,5,6,16)",17570871221,19140410349,10051200426
36,"유동금융부채 (주4,5,6,18)",6478920000,443138145,4847139921
37,당기법인세부채 (주21),16467525531,29414452080,25353816631
38,"기타유동부채 (주18,34)",12501415065,12301035439,9654626778
39,충당부채 (주22),116618491,313903103,3954343960
42,계약부채 (주22),3286784215,4043472817,3058446836
43,비유동부채,109446100198,125814562427,18932172708
44,확정급여부채 (주20),465141950,2684006970,3615798140
46,"비유동리스부채 (주4,5,6,16)",80747141139,91901819940,5645734177
48,비유동충당부채 (주22),8443081312,8488572688,604390037
49,"기타비유동부채 (주18,20)",3064905315,4965148336,3578906299
50,이연법인세부채 (주21),15312893488,16011361541,5059887126
51,부채총계,576891434654,526500165835,452733816018
61,자본과부채총계,1463023492474,1314942073873,1068872535478
