,tag,제 72 기,제 71 기,제 70 기
0,자산,,,
1,유동자산,615430600543,683850027463,473887660096
2,현금및현금성자산,86792978722,95626769277,108174162711
4,계약자산,523403581,1115118625,897559426
5,재고자산,247123463967,161433057584,119547405911
6,소비용생물자산,2227431041,1672194828,
7,기타유동자산,3966155745,6711760687,2106179533
8,기타유동금융자산,98756407161,280520557427,107751084110
9,매각예정자산,,455232582,6961640900
10,비유동자산,703001297999,637747353310,610993147707
11,종속기업 및 관계기업에 대한 투자자산,66370553497,71645661616,47886658794
12,유형자산,334171752360,334348491595,346121044488
14,무형자산,62879493278,24226588367,22687058772
15,생산용생물자산,816019577,777679252,
16,기타비유동자산,219998400,250871606,
17,기타비유동금융자산,186515015973,158404693439,161984456951
18,퇴직급여운용자산/퇴직연금운용자산,10101521141,3975681998,1387609993
19,이연법인세자산,43663554,2291698362,
20,자산총계,1318431898542,1321597380773,1084880807803
21,부채,,,
22,유동부채,344701427247,380129477789,230655291630
25,유동성장기부채,7733280000,7844590000,1063600000
26,기타유동부채,21749636181,19871758289,23931158437
27,기타유동금융부채,21299702882,16608798754,16077444309
28,당기법인세부채,16029809402,45337096445,9001426498
29,비유동부채,54377387456,60850385776,73426154429
33,기타비유동부채,3551203255,3225008420,3047816855
34,기타비유동금융부채,28458322465,26902165588,30368302536
35,이연법인세부채,1673981177,4839721572,5160989750
36,부채총계,399078814703,440979863565,304081446059
46,자본과부채총계,1318431898542,1321597380773,1084880807803
