,tag,제 51 기,제 50 기,제 49 기
0,자산,,,
1,유동자산,1052601903018,989098097931,781584987066
2,현금및현금성자산,288978222111,215609479644,105549047430
4,유동성공정가치측정금융자산,,3528356719,1203526641
9,당기법인세자산,568252918,154462480,
10,재고자산,284259191082,275881865512,165385493204
11,기타유동자산,10177208537,1826264032,2390051701
12,비유동자산,638561804300,746887570851,595657607008
16,공정가치측정금융자산,411696397297,560659756159,397076223508
18,유형자산,33969478341,34217019957,35875228840
20,무형자산,12900236120,11747045882,12130598005
21,이연법인세자산,71885953805,75441074806,86558226992
22,자산총계,1691163707318,1735985668782,1377242594074
23,부채,,,
24,유동부채,861502417337,869873885033,831446405306
29,당기법인세부채,67345587,22970111,320202289
34,유동성리스부채,6483985197,5719381015,5220111876
35,유동충당부채,77407860064,71590897637,69321407537
36,비유동부채,286324182170,213290348825,155505577880
40,리스부채,18533119655,19497567610,20993759645
41,순확정급여부채,38519806846,49335203174,49583617405
42,비유동충당부채,55612348691,40194150287,34752007817
44,부채총계,1147826599507,1083164233858,986951983186
54,자본과부채총계,1691163707318,1735985668782,1377242594074
