,tag,제 24 기,제 23 기,제 22 기
0,자산,,,
1,유동자산,682681904094,620645630707,949421926188
2,현금및현금성자산,394983808180,338264553232,680937654661
4,재고자산,17027414291,12767617752,16205558012
5,기타유동금융자산,60719125990,77728116577,95187956167
6,기타유동자산,50114979841,82916215729,85505199761
7,당기법인세자산,2667111999,1136268113,921104191
8,비유동자산,2918786482394,3164846744902,3405434969678
9,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",22405718755,28502736650,30153488207
11,유형자산,652089192238,730134793230,791199461759
12,사용권자산,1686023511406,1801054287236,1968949372658
13,기타무형자산,167726522496,178290445823,241051823494
14,퇴직급여운용자산/퇴직연금운용자산,,,1195159767
15,이연법인세자산,246878585512,230818772699,193349279867
17,기타비유동금융자산,50265748977,56755444852,41403483946
18,기타비유동자산,61112870677,64063364690,66040252084
19,자산총계,3601468386488,3785492375609,4354856895866
20,부채,,,
21,유동부채,1238638115169,975423222361,1311262165175
29,기타유동금융부채,22857554306,17034816224,364118243987
30,유동리스부채,149750294349,138959443349,128764449899
31,기타유동부채,120469054357,97996551117,98174915069
32,비유동부채,1969740930624,2508783785706,2755709619717
37,비유동종업원급여충당부채,6952326978,4081159497,
38,이연법인세부채,15325681256,10848191082,16533554716
39,기타비유동금융부채,46931930757,101790777303,132966193277
40,비유동리스부채,1836797380239,1911155726760,2023593011554
41,기타비유동부채,15038276690,13770431431,13647299885
42,부채총계,3208379045793,3484207008067,4066971784892
51,자본과부채총계,3601468386488,3785492375609,4354856895866
