,tag,제 8 기,제 7 기,제 6 기
0,자산,,,
1,유동자산,306729689696,242397390917,118056615715
2,현금및현금성자산,88413380577,68963699040,23463996856
3,단기투자자산,113866250808,107950498976,57246534875
5,재고자산,47810067475,25161952357,10449228305
6,기타유동자산,12650058429,9129841294,4093903806
7,매각예정자산,159938878,,1740606664
8,비유동자산,282798204915,241203773560,249237051701
9,장기투자자산,380744380,,4569149813
12,유형자산,128148020059,114291869472,117374150022
13,사용권자산,57774635649,59350678086,71051232160
15,영업권및무형자산,52828266944,20803656835,20847194432
16,기타비유동자산,972068092,795217883,2130772970
17,이연법인세자산,7737761816,7473586792,5867894196
18,자산총계,589527894611,483601164477,367293667416
19,부채,,,
20,유동부채,157201781259,130166448850,80881888778
23,충당부채,1867696661,602900551,1008953901
24,당기법인세부채,24043159310,23005813295,8236216256
25,리스부채,19253415702,18254938843,15986096365
26,기타유동부채,48916762448,42719028225,30076542420
27,비유동부채,59162891058,61532681878,60841086147
29,비유동충당부채,10828980577,11031271833,6384157819
30,장기리스부채,41812903311,47667685022,52050597683
31,기타비유동부채,14911383,17080582,331571
32,이연법인세부채,3061197282,50953721,
33,부채총계,216364672317,191699130728,141722974925
42,자본과부채총계,589527894611,483601164477,367293667416
