,tag,제 12 기,제 11 기,제 10 기
0,자산,,,
1,유동자산,5848734597533.0,5188352945043.0,4062967203059.0
2,현금및현금성자산,1269147152210.0,1010167136773.0,1113268736193.0
5,재고자산,2031856626347.0,1558569874543.0,1261835862371.0
6,당기손익-공정가치 측정 금융자산,132739070266.0,430777138556.0,387342182056.0
7,단기파생상품자산,108181357178.0,5094724305.0,1756736.0
8,기타단기금융자산,354566806242.0,296726761716.0,416023573545.0
9,기타유동자산,160457365790.0,154209817753.0,106272060850.0
10,매각예정비유동자산,100601604045.0,86903126976.0,
11,비유동자산,27352986911181.0,26053729455903.0,18277456516292.0
12,유형자산,10344549942563.0,10006743648830.0,9667449021874.0
14,무형자산,7760175747920.0,7777703257291.0,1655152845549.0
15,사용권자산,3181463243202.0,3035739836205.0,2366825469324.0
17,당기손익-공정가치 측정 금융자산,889828646557.0,600510428356.0,355116933198.0
18,기타포괄손익-공정가치 측정 금융자산,930202245920.0,922959704863.0,947913672660.0
19,장기파생상품자산,62388120803.0,73458492732.0,13102604.0
20,순확정급여자산,477125905514.0,52768956357.0,
21,이연법인세자산,122887680104.0,121805758107.0,56556375398.0
22,기타장기금융자산,1244607376440.0,1216626957416.0,864849225367.0
23,기타비유동자산,95722862909.0,62122239571.0,40182914366.0
24,자산 총계,33201721508714.0,31242082400946.0,22340423719351.0
25,부채,,,
26,유동부채,9941710322988.0,9816971044837.0,5988152922316.0
30,단기파생상품부채,471215897.0,1266112995.0,25074400795.0
33,기타단기금융부채,1764879080301.0,1818446037479.0,911576495075.0
34,기타유동부채,746600534093.0,1013859526643.0,230644779318.0
35,비유동부채,9776649268038.0,9024858042286.0,5855691897405.0
37,장기파생상품부채,17884406971.0,4822770969.0,53495404944.0
38,순확정급여부채,1832741401.0,43264395013.0,114876658907.0
39,이연법인세부채,915394240391.0,1061994121274.0,295438670792.0
40,기타장기금융부채,3839851050314.0,3475819360041.0,3053798691864.0
41,기타비유동부채,317106092840.0,321619090238.0,228537919602.0
42,부채 총계,19718359591026.0,18841829087123.0,11843844819721.0
53,부채와 자본 총계,33201721508714.0,31242082400946.0,22340423719351.0
