,tag,제 46 기,제 45 기,제 44 기
0,자산,,,
1,유동자산,238353577485,232297763863,237079426317
2,현금및현금성자산,12852441603,17671812646,20870226240
4,유동 상각후원가 측정 금융자산,11075000,31210000,3035000
6,유동계약자산,8602970472,18501679922,13526807956
11,당기법인세자산,,146569657,205727031
12,재고자산,35676766718,33499860063,32025574825
13,기타유동자산,36768706,,7000000
14,매각예정자산,10500000000,16778515382,16816261186
15,비유동자산,348460020134,345395297383,352198408593
17,비유동 상각후원가 측정 금융자산,86290000,73580000,87145000
18,기타포괄손익-공정가치측정 금융자산,3408465265,3993740942,2544654995
19,당기손익-공정가치측정 금융자산,13509194782,13129638026,12479785310
21,유형자산,133398897193,134786024272,144337839854
22,사용권자산,1570345381,2191540825,2696174934
23,무형자산,5378582878,5870719562,6564517420
25,이연법인세자산,1170235700,991383866,1359773974
26,기타비유동자산,5896848010,1582462259,2383431456
27,자산총계,586813597619,577693061246,589277834910
28,부채,,,
29,유동부채,65544892616,61146241941,74504112290
34,유동계약부채,9557209730,5612138564,4065994935
40,유동충당부채,570248820,118484382,
41,기타유동부채,1309115500,1067059020,1107903128
42,유동리스부채,230705433,541749806,493260169
43,매각예정부채,,46843633,16004500
44,비유동부채,70560307119,76793731607,84028388659
48,퇴직급여부채,23800431349,26647761525,23928574844
49,이연법인세부채,8456479087,4831555789,6936303180
50,비유동충당부채,2152100094,2363968833,1568836539
51,기타비유동부채,,,384909193
52,비유동리스부채,2566655004,2487445460,2391851704
53,부채총계,136105199735,137939973548,158532500949
66,자본과부채총계,586813597619,577693061246,589277834910
