,tag,제 45 기,제 44 기,제 43 기
0,자산,,,
1,유동자산,68374203571,67404348077,69866065089
2,"현금및현금성자산 (주4,5,24)",2192088451,3111168289,5851379321
9,환불자산 (주8),472762316,435012013,371408502
10,당기법인세자산,573164,997098,117460293
11,재고자산 (주12),7685910563,6497044994,5252476825
18,기타유동자산,768347410,1955327461,1862867804
22,비유동자산,60129062852,67879505597,60800449614
24,"장기당기손익-공정가치측정금융자산 (주4,9,24)",5763654877,6201874177,2045500887
32,"유형자산 (주12,14)",49559169164,56682021491,54573816407
51,사용권자산,2088672480,2093637625,1861598101
53,건설중인자산,153750000,423621159,304696773
54,무형자산 (주13),1017415357,996856027,1019967479
56,기타무형자산,84514919,63955589,87067041
57,순확정급여자산 (주16),1754954713,1319050101,586079474
58,기타비유동자산,87546183,129604180,90980371
60,자산총계,128503266423,135283853674,130666514703
61,부채,,,
62,유동부채,14870292725,13563309753,11490261264
68,환불부채 (주8),506127149,455035553,383107305
69,당기법인세부채,214404818,1172224458,16337093
70,기타유동부채,1124570322,1089091362,1031063234
74,비유동부채,1056584280,1577598673,2447882060
79,순확정급여부채 (주16),0,0,0
81,사외적립자산,"(5,481,098,369)","(6,024,214,888)","(6,832,856,725)"
82,이연법인세부채 (주21),529661798,801844610,806935457
83,부채총계,15926877005,15140908426,13938143324
101,자본과부채총계,128503266423,135283853674,130666514703
