,tag,제 57 기,제 56 기,제 55 기
0,자산,,,
1,유동자산,475692073884,384837852730,360352120076
2,현금및현금성자산,143643614342,107263427158,119930896378
5,재고자산,142723632469,110920540996,78607515360
6,당기손익-공정가치측정금융자산,,10200912369,10012694969
7,기타유동금융자산,,13210000,2400000
8,기타유동자산,17608725883,12371449048,7331046403
9,당기법인세자산,480907257,287153304,481709336
10,비유동자산,469546420844,447118709679,416082643006
11,기타포괄손익-공정가치측정금융자산,6341667047,7879476831,5247984346
12,당기손익-공정가치측정금융자산,11652388061,11347603454,660837396
13,기타비유동금융자산,,,13210000
16,유형자산,397591091194,392898061815,370927858893
18,무형자산,4690956613,4170381195,6768418052
19,기타비유동자산,9270546735,467157588,945566808
20,확정급여자산,7775767520,528951039,279703928
21,이연법인세자산,3088265090,1925307025,4015035133
22,자산총계,945238494728,831956562409,776434763082
23,부채,,,
24,유동부채,400359407544,311773257300,240636807582
28,당기법인세부채,3996556809,1025855631,2155838013
29,기타유동충당부채,242157665,258240162,283956824
30,기타유동부채,23170687410,12615414821,10999195245
31,파생상품부채,,,177226141
32,비유동부채,65110402680,44627552639,72182673678
35,기타비유동충당부채,2541974827,1107781400,1149367449
36,이연법인세부채,20646925877,17925041622,26718371923
37,부채총계,465469810224,356400809939,312819481260
47,자본과부채총계,945238494728,831956562409,776434763082
