,tag,제 36 기,제 35 기,제 34 기
0,자산,,,
1,유동자산,130418120361.0,79964058777,25249526745
2,현금및현금성자산,68066001040.0,26965004899,11000259386
3,당기손익-공정가치 측정 금융자산,14080932087.0,12433444021,0
5,재고자산,619521612.0,345070630,0
6,기타유동금융자산,2663735909.0,1945954141,80263744
7,기타유동자산,32449662319.0,28925053382,11392107846
8,당기법인세자산,1252891799.0,892534160,0
9,비유동자산,248351090547.0,210158115979,22905756444
10,당기손익공정가치측정금융자산,18120093350.0,5801524363,223605399
12,유형자산,34515598470.0,2519267263,1564247992
14,영업권 이외의 무형자산,18727281484.0,16330742959,5277278309
15,기타비유동금융자산,6509423196.0,5075828153,1768167655
16,기타비유동자산,2567420303.0,11875834332,0
17,순확정급여자산,1021359908.0,0,0
18,이연법인세자산,6676208711.0,3624845178,1131101263
19,자산총계,378769210908.0,290122174756,48155283189
20,부채,,,
21,유동부채,75836738214.0,64890884912,20219010255
26,파생금융부채,418531651.0,419976496,3306862373
27,기타유동금융부채,24197862611.0,14927432925,3788721310
28,기타유동부채,26667158231.0,28011160071,3602641139
29,당기법인세부채,533706136.0,163562112,954840766
30,비유동부채,28308439851.0,2460021832,744810003
31,종업원급여부채,1256925796.0,1538029718,14250846
33,기타비유동금융부채,25120577471.0,338280914,730559157
34,기타비유동부채,0.0,342090000,0
35,비유동충당부채,1758658584.0,0,0
36,부채총계,104145178065.0,67350906744,20963820258
46,자본과부채총계,378769210908.0,290122174756,48155283189
