,tag,제 57 기,제 56 기,제 55 기
0,자산,,,
1,유동자산,315267835364,313908033967,325347696175
2,현금및현금성자산,79222106523,95850338594,82183109180
3,단기금융자산,13444552000,70495000000,105720325261
9,재고자산,127474596766,74374614961,55305923436
10,당기법인세자산,248380279,14892400,0
11,기타유동자산,2364633990,1087532677,1649067025
12,비유동자산,453998752235,446337246604,438790748906
13,장기금융자산,31564180584,31553388925,30797476236
14,유형자산,298725571525,295488504543,280232025441
15,무형자산,57227486327,64670437641,73360720750
16,사용권자산,27217326816,12795850120,12836801786
21,이연법인세자산,7350280143,6872781285,8214285730
22,자산총계,769266587599,760245280571,764138445081
23,부채,,,
24,유동부채,152445670179,160011490125,126324654521
28,당기법인세부채,7959583288,3136012335,8265114475
30,유동리스부채,8527429636,7071861241,6525434112
31,기타유동부채,5792216021,9507756731,5180385624
32,비유동부채,41051942749,42358009481,48282646326
33,퇴직급여부채,3933286851,15565579286,18471734611
36,비유동리스부채,18722022219,5293743175,6108875612
37,이연법인세부채,5674866069,7090817910,9182809718
38,부채총계,193497612928,202369499606,174607300847
49,자본과부채총계,769266587599,760245280571,764138445081
