,tag,제 57 기,제 56 기,제 55 기
0,자산,,,
1,Ⅰ.유동자산,337798307653,314195950875,280994721130
2,"(1)현금및현금성자산 (주6,30,34)",45450247008,42589373578,25875259397
4,(3)재고자산 (주9),95929356043,93531255698,65172291060
5,"(4)기타유동금융자산 (주10,30,34)",95423097871,84482051701,114023669015
6,(5)당기법인세자산 (주28),0,0,103280673
7,(6)기타유동자산 (주11),1834484016,1212886598,1397340474
8,Ⅱ.비유동자산,161604405558,159568651105,136505791094
10,"(2)기타비유동금융자산 (주7,10,30,34)",60585941903,75611159474,44339172514
12,"(4)유형자산 (주12,13,15)",87186659363,71307795051,77469563486
13,(5)무형자산 (주14),3987978056,4085144853,4200334907
14,(6)이연법인세자산 (주28),3456542793,2023802817,3857510310
15,자산총계,499402713211,473764601980,417500512224
16,부채,,,
17,Ⅰ.유동부채,63178229577,61940984079,42206992878
20,"(3)유동성장기부채 (주30,34,37)",600000000,250000000,0
21,"(4)유동리스부채 (주13,30,34,37)",177707626,204705128,737817069
23,(6)판매보증충당부채 (주20),294502235,204958612,226399641
24,(7)기타유동부채 (주18),551351389,240814064,5000001
25,Ⅱ.비유동부채,18947291664,9786795807,14811147317
28,"(3)비유동리스부채 (주13,30,34,37)",24696000,4378000,70932100
29,(4)확정급여부채 (주25),548495664,3925717807,8643515217
30,부채총계,82125521241,71727779886,57018140195
40,자본과부채총계,499402713211,473764601980,417500512224
