,tag,제 72 기,제 71 기,제 70 기
0,자산,,,
1,유동자산,1747899,1651027,1475919
2,현금및현금성자산,231375,175824,187583
4,기타포괄손익-공정가치금융자산,1,2,0
5,기타유동금융자산,558364,577644,610350
6,재고자산,530620,500525,332598
7,당기법인세자산,4916,475,902
8,기타유동자산,19454,15548,17601
9,매각예정자산,34472,34472,38499
10,비유동자산,2799882,2809562,2417646
11,유형자산,1615970,1616372,1458210
13,기타무형자산,121548,124283,66292
17,당기손익-공정가치금융자산,23808,16356,9951
18,기타포괄손익-공정가치금융자산,381375,404966,292377
19,기타비유동금융자산,26,199,26
20,순확정급여자산,21040,22,2634
21,이연법인세자산,5712,6797,3634
22,기타비유동자산,841,1375,974
23,자산총계,4547781,4460589,3893565
24,부채,,,
25,유동부채,754977,1002763,682049
30,기타유동금융부채,17681,4972,11348
31,당기법인세부채,12585,45615,20031
32,기타유동부채,92380,91109,95723
33,비유동부채,1269293,1032419,1055729
37,기타비유동금융부채,80912,81854,11780
38,순확정급여부채,40,11489,12614
39,이연법인세부채,160895,162785,127496
40,기타비유동부채,8487,9068,7654
41,부채총계,2024270,2035182,1737778
51,자본과부채총계,4547781,4460589,3893565
