,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,130960147832,120148929170,124702910939
2,현금및현금성자산,9672921758,11951240785,12151033331
4,기타유동자산,2460346771,3270103018,2211886743
5,재고자산,38515543853,38089332063,32869143576
7,당기법인세자산,2270,2270,2270
8,비유동자산,560294807315,534707513881,496469459440
9,기타포괄손익-공정가치금융자산,2395920000,2137000000,1845880000
10,기타비유동금융자산,2197471182,549723943,544946876
14,기타비유동자산,203892236,263338816,309416034
15,유형자산,380863389821,348687333523,313810628803
16,영업권및무형자산,117791000304,121966665089,122138627405
17,사용권자산,8885936876,11421630263,8770649170
19,이연법인세자산,2427491393,2105439868,2402034477
20,자산총계,691254955147,654856443051,621172370379
21,부채,,,
22,유동부채,272667311688,252505720952,205631047165
25,기타유동부채,6422004363,3314276190,5534925718
26,환불부채,9945412404,7544992897,8750049897
28,유동성리스부채,5213539422,5977330514,2970311144
29,충당부채,3890000000,,
31,당기법인세부채,5509632368,4123267529,19692208805
32,비유동부채,164721999981,142596410102,151825783280
35,기타비유동부채,3778159002,7445253572,7589032545
36,확정급여부채,42170847115,42178049932,41860403213
37,비유동성리스부채,3714085410,4704474284,5140650490
38,이연법인세부채,2390682798,2464241825,2429984364
39,부채총계,437389311669,395102131054,357456830445
49,자본과부채총계,691254955147,654856443051,621172370379
