,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,유동자산,137707582818,112428357442,88291603074
2,현금및현금성자산,90607880128,53189774254,43320522995
6,기타유동자산,244729369,198635152,277713473
7,비유동자산,76740836175,98719091110,84032055705
12,유형자산,54354067150,55564109009,43246611324
13,무형자산,15035785247,15832018379,15932439345
15,이연법인세자산,586584622,1033258524,703643763
16,사용권자산,2871027696,2924200415,3603287584
17,기타비유동자산,185434988,167780572,169308406
18,자산총계,214448418993,211147448552,172323658779
19,부채,,,
20,유동부채,91539036475,96469738887,76343029135
24,기타충당부채,179022759,261055914,151295478
25,유동성리스부채,888247078,829887560,874651197
26,기타유동부채,3472744993,6664791034,2977852718
27,비유동부채,16347891949,17590982989,13900788782
29,순확정급여부채,5874076027,5969659323,5115446162
30,이연법인세부채,6789365484,8360309788,4910491558
31,복구충당부채,249547667,,
32,비유동리스부채,1845248113,2117224785,2735384433
33,부채총계,107886928424,114060721876,90243817917
43,자본과부채총계,214448418993,211147448552,172323658779
