,tag,제 27 기,제 26 기,제 25 기
0,자산,,,
1,유동자산,197680588957.0,170890933839.0,107867672231.0
2,현금및현금성자산,29066458732.0,20041671474.0,11652843563.0
3,기타유동금융자산,3000000000.0,,2696619299.0
5,당기손익-공정가치 의무 측정 금융자산,300000000.0,,300000000.0
6,재고자산,107957342359.0,100150144603.0,51790790763.0
7,기타유동자산,1585567441.0,1645841999.0,1401197948.0
8,비유동자산,189362914804.0,198203577199.0,210045798097.0
10,당기손익-공정가치 의무 측정 금융자산,3280000000.0,4300000000.0,5000000000.0
11,기타포괄손익-공정가치 측정 금융자산,1454980359.0,1454980359.0,1215540456.0
13,기타비유동금융자산,84640000.0,81132191.0,76354889.0
14,유형자산,111570804446.0,120720188768.0,130729056118.0
16,무형자산,5028860603.0,4800301855.0,5330879187.0
17,사용권자산,3782709311.0,5460720012.0,5697443970.0
19,이연법인세자산,2570055114.0,2872129285.0,3074572990.0
20,순확정급여자산,2380106686.0,,
21,자산총계,387043503761.0,369094511038.0,317913470328.0
22,부채,,,
23,유동부채,121467185041.0,118051663142.0,69660563365.0
26,기타유동부채,2604011075.0,4790712247.0,2517822606.0
27,당기법인세부채,8156012145.0,5861641004.0,101930528.0
28,유동리스부채,1344765937.0,1534640412.0,1179707850.0
29,비유동부채,9842922958.0,30493022855.0,50001769437.0
32,확정급여부채,,5424268365.0,6106240711.0
33,장기종업원급여부채,795774194.0,931792552.0,764475960.0
34,이연법인세부채,399949.0,,
35,기타비유동부채,5694564106.0,6739076462.0,7723901832.0
36,비유동리스부채,2508210504.0,4151363019.0,4675495608.0
37,부채총계,131310107999.0,148544685997.0,119662332802.0
46,자본과부채총계,387043503761.0,369094511038.0,317913470328.0
