,tag,제 56 기,제 55 기,제 54 기
0,자산,,,
1,유동자산,1557208566517,1327337409174,1057537593529
2,현금및현금성자산,371294014021,389359924243,371247817582
4,당기손익-공정가치 금융자산,600000000,0,0
8,당기법인세자산,405205088,6402496705,0
9,기타유동자산,138848577245,76178850496,135229642564
10,재고자산,591203492269,472937814210,156977223819
11,매각예정자산,0,0,18418626366
12,비유동자산,792189538961,792611717135,676724681537
14,당기손익-공정가치 금융자산,91960049468,97161263908,86945730378
15,기타포괄손익-공정가치 금융자산,1964456604,2491135924,2092976964
19,유형자산,129320331549,115070926246,95727454622
20,리스자산,7915071776,8705696100,11804745775
21,무형자산,42542443415,44011366930,28664198666
22,이연법인세자산,17808860720,35201826964,47866934263
23,기타비유동자산,425277979,100000000,419755768
24,자산총계,2349398105478,2119949126309,1734262275066
25,부채,,,
26,유동부채,982066539104,860000442727,782499698618
29,공사손실충당부채,26758074196,15668372042,11507548853
31,리스부채,3316390758,6803999933,6613772900
32,하자보수충당부채,8035180096,6912737000,0
33,소송손실충당부채,243843577,3511660548,985377927
34,당기법인세부채,768004126,625724068,15179737564
35,금융보증부채,4473981800,2915646830,2991683038
36,기타유동부채,14083458085,13108427140,25675736413
37,비유동부채,640591941328,582186567287,330958646299
39,하자보수충당부채,48390733357,49433057181,55989009723
40,순확정급여부채,38293220722,49352775566,57778249415
41,장기종업원급여부채,429478075,731666193,814122787
43,비유동리스부채,1956141507,932274581,3546154307
44,이연법인세부채,5592640607,6632622002,7794422068
45,부채총계,1622658480432,1442187010014,1113458344917
55,부채와자본총계,2349398105478,2119949126309,1734262275066
