,tag,제 25 기,제 24 기,제 23 기
0,자산,,,
1,유동자산,606158775348.0,644908681594.0,716079514001.0
2,현금및현금성자산,173214798713.0,253740228646.0,58000105069.0
4,유동성당기손익-공정가치측정금융자산,12034086688.0,14829145200.0,4984445000.0
6,매출채권 및 계약자산,92026943989.0,80358584010.0,53486140713.0
7,재고자산,10133207080.0,6208764715.0,
9,기타유동자산,51904334972.0,33306503179.0,10770659905.0
10,당기법인세자산,883802318.0,37055570.0,
11,매각예정비유동자산,8577915141.0,,
12,비유동자산,1302199586585.0,1213896506223.0,333052984424.0
13,당기손익-공정가치측정금융자산,553611144261.0,464797325709.0,201075637262.0
14,기타포괄손익-공정가치측정금융자산,108826584608.0,192353190438.0,17958343861.0
18,기타비유동자산,33580048997.0,21111526471.0,3391134366.0
19,유형자산,97604819088.0,86819324306.0,13107401242.0
21,무형자산,365032795136.0,343208616326.0,46302534440.0
22,이연법인세자산,3426766255.0,2203904361.0,236703771.0
23,자산총계,1908358361933.0,1858805187817.0,1049132498425.0
24,부채,,,
25,유동부채,325882090562.0,175250887329.0,65940802174.0
29,당기법인세부채,12050082779.0,13454889365.0,15173312140.0
30,기타유동부채,38750138076.0,16281937680.0,10571861669.0
31,유동성금융부채,73955546094.0,25316771655.0,
32,유동충당부채,158127504.0,258755265.0,66300000.0
33,매각예정부채,5783288619.0,,
34,비유동부채,250130187752.0,270613412221.0,6083612004.0
36,비유동충당부채,1209729452.0,1117079863.0,904616095.0
37,확정급여부채,3841224833.0,3114601749.0,313872368.0
38,기타비유동부채,1651975267.0,83471267.0,
40,비유동금융부채,75194082.0,,
41,이연법인세부채,42984875667.0,66035326335.0,
42,부채총계,576012278314.0,445864299550.0,72024414178.0
51,자본과부채총계,1908358361933.0,1858805187817.0,1049132498425.0
