,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,2284388637755,2472884295774,1982768917805
2,"현금및현금성자산 (주9,41,42,43)",655092563078,734520611733,434105464098
7,재고자산 (주11),955432614662,1000655942465,808965987719
8,"기타유동금융자산 (주12,40,42,43)",2687794247,824675343,373764592
9,기타유동자산 (주13),46315326894,48565822995,42995506561
10,비유동자산,5018541014448,5082355121943,4818646865905
14,이연법인세자산 (주36),52397079036,38593929168,38749519773
15,"유형자산 (주8,16,39,41)",2383867277039,2449112181346,2329834013415
16,"사용권자산 (주8,40)",180820799447,204288160278,219793014823
18,"무형자산 (주6,8,18,39,41)",2100587252176,2168719935017,2063442867186
19,"기타비유동금융자산 (주12,40,42,43)",64367260770,28409958922,9768003713
20,"기타비유동자산 (주13,25)",109759853810,54820901832,21927207735
21,자산총계,7302929652203,7555239417717,6801415783710
22,부채,,,
23,유동부채,1162757522705,1525844759254,1479723875311
30,당기법인세부채 (주36),102379416709,188801478806,180411503449
31,유동반품충당부채 (주22),13339134213,12875692276,15621411384
32,"기타유동금융부채 (주23,40,41,42,43)",248426155665,330577242027,349310770860
33,기타유동부채 (주24),120572379988,131222372585,154469190790
34,비유동부채,671336141249,531561847107,472496209534
39,퇴직급여부채 (주25),63616144843,51421810319,48752783196
40,이연법인세부채 (주36),165223257419,121735464959,131795665327
41,"기타비유동금융부채 (주23,40,41,42,43)",375094983970,263149536421,157269496925
42,기타비유동부채 (주24),42417205261,74017940182,77369511936
43,부채총계,1834093663954,2057406606361,1952220084845
53,자본과부채총계,7302929652203,7555239417717,6801415783710
