,tag,제 20 기,제 19 기,제 18 기
0,자산,,,
1,유동자산,1764940163323,1553028645650,1154988857051
2,현금및현금성자산,173210443269,300956520520,155745273082
4,당기손익-공정가치 측정 금융자산,2044918650,47805514,5743897928
7,재고자산,814675897932,588030581304,406544087484
9,기타유동자산,63086172064,55676282033,62463536276
10,매각예정비유동자산,13474286529,13866308345,15408642025
11,비유동자산,2916570953632,2775311031509,2675804435150
13,당기손익-공정가치 금융자산,3446731808,1996203671,1955939707
15,유형자산,2531313074119,2391911149579,2297453287405
16,사용권자산,76318443495,86699567235,92683028131
17,무형자산,4973953256,4609618386,4217670591
20,이연법인세자산,254029357753,241165955744,218221709201
21,기타자산,720691333,1335705114,779114927
22,자산총계,4694985403484,4342205985504,3846201934226
23,부채,,,
24,유동부채,2342835848721,1500526343781,950430622320
28,장기종업원급여부채,,,3147007585
30,판매보증충당부채,8298911889,9270536356,10117297522
31,리스부채,21102051358,19230422458,18146177144
32,소송충당부채,65024770210,60914287173,
33,당기법인세부채,1183951596,6700786061,924694549
34,기타유동부채,84894833482,54323305792,31578312723
35,비유동부채,1107593943488,1560111773333,1728176651891
37,확정급여부채,148677930716,190383621474,179049027611
38,장기종업원급여부채,46422856154,46379931770,59930376644
40,판매보증충당부채,8529564842,8806104599,9531604084
41,리스부채,28842281005,38861713642,46816769776
42,소송충당부채,9015473759,90009270315,149244193057
43,복구충당부채,570109835,543842254,518784940
44,기타비유동부채,497321779,414483603,233736198
45,부채총계,3450429792209,3060638117114,2678607274211
55,자본과부채총계,4694985403484,4342205985504,3846201934226
