,tag,제 6 기,제 5 기,제 4 기
0,자산,,,
1,유동자산,2518693783957,2784058669420,923286317987
2,현금및현금성자산,400028232546,255615367155,86764151843
3,단기금융자산,1319742323271,1794156437313,339928469816
5,재고자산,482753081114,349299225904,252930309986
6,계약자산,,,979914679
7,기타유동자산,28995934504,18122527776,9490863708
8,매각예정비유동자산,26772908322,,
9,비유동자산,1426989095787,1171573724836,1196680638899
10,장기금융자산,27500000,21142500000,32500000
12,장기투자자산,38628272096,35081486249,24492063443
14,유형자산,1193131058845,999245763243,1069999627343
15,사용권자산,28609183615,15386726242,16101459538
16,무형자산,51777238900,44422323845,36955864384
18,기타비유동자산,55312652922,11327379952,2344511421
19,이연법인세자산,27991154214,11426991091,20594927578
20,자산총계,3945682879744,3955632394256,2119966956886
21,부채,,,
22,유동부채,1058819027627,1086649251139,645679130159
25,유동성장기부채,103986943744,207864113268,96947494138
26,유동성리스부채,11685097812,2788637923,3038108909
27,유동성계약부채,159925939743,114455430866,96226901452
28,유동성충당부채,22137940676,22437979100,
29,당기법인세부채,36222667153,174009868314,69339226370
30,기타유동부채,62031064860,100529027473,40468762583
31,매각예정비유동부채,7560326583,,
32,비유동부채,177958022961,302245734599,515355033495
35,리스부채,13185242385,8343522232,9392925411
36,확정급여부채,,4869971132,7643269177
37,충당부채,2278409185,,
38,기타비유동부채,534323887,2629873359,4085315565
39,이연법인세부채,,30338961178,2617953452
40,부채총계,1236777050588,1388894985738,1161034163654
50,자본과부채총계,3945682879744,3955632394256,2119966956886
