,tag,제 15 기,제 14 기,제 13 기
0,자산,,,
1,유동자산,93888910063,271291816492,97124439701
2,현금및현금성자산,8515227056,8645588133,15349092880
5,재고자산,47830210584,39685904773,34877631973
7,기타유동자산,1227969921,1081102911,1114811506
8,파생상품자산,,,972390454
9,당기법인세자산,,380508630,290351676
10,비유동자산,73857108333,124351873130,253400655164
14,유형자산,16587220386,17593928576,24862989280
15,사용권자산,1225756429,1347098036,1631483973
16,무형자산,1233381688,1238090341,1259032053
17,기타비유동자산,15097710,13278696,63104687
18,확정급여자산,381736971,,
19,이연법인세자산,665317047,682991364,139756988
20,자산총계,167746018396,395643689622,350525094865
21,부채,,,
22,유동부채,19377232790,144869852335,105481661453
27,유동리스부채,2292504140,2368750377,2513278403
28,기타유동부채,2378384891,2351576960,2467123889
29,환불부채,318795534,449628174,442228187
30,기타충당부채,162123878,154343009,149013605
31,유동파생상품부채,,116107297903,70493110480
33,당기법인세부채,,,
34,비유동부채,9716139919,22460718474,29659615692
39,비유동리스부채,456444439,2383378229,3672933891
40,기타비유동부채,2532373550,2540930287,2758966842
41,퇴직급여부채,,,
42,확정급여부채,,432638518,894549789
43,이연법인세부채,,17089529217,14190290063
44,부채총계,29093372709,167330570809,135141277145
53,자본과부채총계,167746018396,395643689622,350525094865
