,tag,제 65 기,제 64 기,제 63 기
0,자산,,,
1,유동자산,276384671735,201980329101,136857883842
2,현금및현금성자산,32592300396,41739167056,13900650305
3,기타유동금융자산,7287516411,182472568,935997403
5,재고자산,117113468439,74684208121,54240200105
6,유동파생상품자산,8203941875,3573051517,3767802588
7,기타유동자산,9118337009,3366285400,4148818576
8,당기법인세자산,16748005,15746205,584665352
9,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,,,5587483000
10,비유동자산,231097645055,165016285747,169901047712
11,기타비유동금융자산,33344392391,33466539835,35312714448
13,관계기업에 대한 투자자산,38774234424,31929211415,34601051716
14,유형자산,122062847642,63370169669,61181027829
15,사용권자산,3470225266,155562571,761275691
18,영업권 이외의 무형자산,4477674187,4649783143,4496239899
20,이연법인세자산,,828110815,839502322
21,퇴직급여자산,3231181958,,
22,자산총계,507482316790,366996614848,306758931554
23,부채,,,
24,유동부채,251903595625,138686004598,133757972146
28,기타유동금융부채,638369736,184654837,198699388
29,유동리스부채,653688845,51817209,1532057983
30,유동파생상품부채,4969194200,1853845,
31,기타유동부채,3732212244,3117839386,1230930116
32,당기법인세부채,3201490924,9698619028,485510942
33,비유동부채,46773740856,73081461036,51870080049
35,기타비유동금융부채,1456989445,1670210750,2214981200
36,비유동리스부채,2539494087,108056727,119127395
37,비유동파생상품부채,,13336200000,
38,퇴직급여부채,,1922951010,1511300301
39,기타비유동부채,344844004,333360170,298492094
40,이연법인세부채,7377519316,9378321372,11186619059
41,부채총계,298677336481,211767465634,185628052195
51,자본과부채총계,507482316790,366996614848,306758931554
