,tag,제 53 기,제 52 기,제 51 기
0,자산,,,
1,유동자산,9651702375329,7444907068203,5657405165394
2,현금및현금성자산,2614271849898,2325692348376,1545974321801
4,재고자산,3204515834716,2487316318701,1810785260639
5,기타투자자산,534662104634,164541358730,167037269633
6,기타유동자산,335800401510,258708109360,256395938005
7,파생상품자산,28637385678,13223334247,6831221999
8,비유동자산,20605822795798,18388285928733,15876827101435
11,유형자산,8965469798907,7635995590121,6128099170818
12,무형자산,814931162728,798911068282,793573297061
14,이연법인세자산,168913513518,140864868927,96846429192
15,기타투자자산,1245883336770,1572410115693,1358684147489
16,기타비유동자산,137715011245,105884740957,106629882558
17,파생상품자산,6070437854,84847019169,73815596651
18,종업원급여자산,172119091372,,
19,자산총계,30257525171127,25833192996936,21534232266829
20,부채,,,
21,유동부채,8006938827488,6461285795016,4983633140961
27,파생상품부채,57510091,2330249501,28783093680
28,충당부채,331508975774,302682229936,302373534504
29,비유동부채,5033084187511,4175207887065,3191672237752
33,종업원급여부채,2005409849,9358262362,38705231267
34,파생상품부채,82319778,10016686557,
35,충당부채,91878306036,93311709876,79823289635
36,이연법인세부채,1893923422183,1653383731438,1377439006167
37,부채총계,13040023014999,10636493682081,8175305378713
47,부채 및 자본총계,30257525171127,25833192996936,21534232266829
