,tag,제 18 기,제 17 기,제 16 기
0,자산,,,
1,유동자산,2099794475095,1822610184658,1554962010724
2,현금및현금성자산,630000531950,669420700776,601082060083
5,재고자산,841510802699,597200115412,413320469383
6,유동당기손익공정가치측정금융자산,720665,,11058276172
7,기타유동금융자산,9853081674,10193750331,16845392801
8,당기법인세자산,2321912933,4586452827,631749811
9,기타유동자산,54552145707,49907498406,41545680804
10,매각예정자산,5072781671,5635446235,76596042149
11,비유동자산,1915532973715,1803482249407,1505196343889
14,비유동 당기손익-공정가치 측정 금융자산,42452569510,24238412418,17011066036
15,기타포괄손익공정가치측정금융자산,16993242783,13107876775,6670001550
16,기타비유동금융자산,44978785690,55155032024,35641830021
17,관계기업에 대한 투자자산,42609865961,22804136060,13914309946
18,공동기업에 대한 투자자산,16770335383,15868546141,13123007338
19,유형자산,1216909956453,1122179066625,994714197733
20,무형자산,234278086130,222477724343,139585480921
22,사용권자산,81176589442,91668468107,51128640396
23,이연법인세자산,40798616607,58963622213,50667208561
24,기타비유동자산,25289223593,19631986174,24824306420
25,자산총계,4015327448810,3626092434065,3060158354613
26,부채,,,
27,유동부채,1312750489105,1207059740276,942278022250
32,당기손익-공정가치 측정 금융부채,514226822,1529815,
33,기타유동금융부채,85353936707,68866773926,48285444150
34,유동충당부채,10250653592,7811381269,4879889026
35,당기법인세부채,4358398956,32580932296,30504470763
36,기타유동부채,55279147457,43387104578,70954736987
37,비유동부채,1147476085838,927896156522,791898234084
41,기타비유동금융부채,71012628348,96129357209,82911744810
42,퇴직급여부채,120652085350,177308894342,184208881145
43,비유동충당부채,9003670381,8697595465,6342304160
44,이연법인세부채,21865310724,15592527478,3017523734
45,기타비유동부채,3002724650,3490793702,2734221009
46,부채총계,2460226574943,2134955896798,1734176256334
56,자본과부채총계,4015327448810,3626092434065,3060158354613
