,tag,제 59 기,제 58 기,제 57 기
0,자산,,,
1,유동자산,176648336642,178792541302,166362893628
2,현금및현금성자산,19479560131,10389523937,22562896973
4,기타유동금융자산,6343647947,5166352450,6703420496
5,재고자산,28648488267,32688965606,25101059285
6,기타유동자산,2841523307,5456619370,3449020890
7,당기법인세자산,,104960766,
8,비유동자산,170417187548,163334181305,150125402981
9,기타비유동금융자산,9019986700,8865006690,6001484526
11,유형자산,123093440958,114569745707,104288612566
13,무형자산,9991881527,11335058572,11216299221
14,기타비유동자산,542759966,616747301,40889600
15,이연법인세자산,190982414,,24191727
16,사용권자산,986543257,1196530618,1617389690
17,자산총계,347065524190,342126722607,316488296609
18,부채,,,
19,유동부채,152723074627,128483274023,138952444181
22,당기법인세부채,2572897420,1849457635,3236282419
23,기타유동금융부채,16170000,21585943,1069518623
24,기타유동부채,980483936,1491887905,374393719
25,유동리스부채,321039029,337253759,485019229
26,비유동부채,30605464134,59714861642,33519388959
28,기타비유동금융부채,499899516,489911600,424033430
29,순확정급여부채,,,264827887
30,이연법인세부채,25643154252,26111519441,23772702307
31,비유동리스부채,712410366,922872985,1159681335
32,부채총계,183328538761,188198135665,172471833140
42,부채및자본총계,347065524190,342126722607,316488296609
